target_id	length	eff_length	est_counts	tpm
ENSDART00000129751.3	1020	788.868	1	0.10872
ENSDART00000144759.3	3748	3516.87	30.0708	0.733336
ENSDART00000129831.2	2097	1865.87	276.396	12.7047
ENSDART00000168920.2	9800	9568.87	82.2333	0.737058
ENSDART00000166986.2	776	544.883	18	2.83324
ENSDART00000164003.2	400	169.566	1	0.505795
ENSDART00000181092.1	834	602.868	0	0
ENSDART00000186092.1	807	575.883	0	0
ENSDART00000158666.3	3243	3011.87	6.76673	0.192689
ENSDART00000121963.2	312	86.6204	0	0
ENSDART00000163255.2	1676	1444.87	2	0.118718
ENSDART00000105034.6	850	618.868	0	0
ENSDART00000105036.7	1419	1187.87	0	0
ENSDART00000142096.3	790	558.883	0	0
ENSDART00000138308.3	2590	2358.87	161.807	5.88311
ENSDART00000145338.3	1016	784.868	0	0
ENSDART00000190915.1	525	294.006	0	0
ENSDART00000143034.3	1247	1015.87	111.978	9.45388
ENSDART00000142387.3	792	560.883	77.3609	11.8294
ENSDART00000014944.10	6230	5998.87	18.6983	0.267329
ENSDART00000181533.1	7151	6919.87	295.98	3.66842
ENSDART00000182721.1	7274	7042.87	5.12888e-07	6.24579e-09
ENSDART00000162988.3	7196	6964.87	310.39	3.82216
ENSDART00000189189.1	3940	3708.87	0	0
ENSDART00000129254.2	411	180.43	0	0
ENSDART00000019759.9	2346	2114.87	406.765	16.4959
ENSDART00000147064.3	584	352.949	0	0
ENSDART00000043076.5	797	565.883	10692.9	1620.63
ENSDART00000132024.2	892	660.868	48.0593	6.23702
ENSDART00000114246.4	3636	3404.87	30.4459	0.766907
ENSDART00000176404.2	5628	5396.87	669.68	10.6424
ENSDART00000055843.4	1402	1170.87	57.9654	4.24596
ENSDART00000148754.2	815	583.868	1.03455	0.151968
ENSDART00000158548.2	538	306.976	0	0
ENSDART00000171494.2	2296	2064.87	83	3.44747
ENSDART00000111165.4	1318	1086.87	0	0
ENSDART00000193344.1	441	210.245	0	0
ENSDART00000186338.1	711	479.908	0	0
ENSDART00000142717.3	1261	1029.87	141.44	11.7789
ENSDART00000138978.3	743	511.883	0	0
ENSDART00000036075.8	2384	2152.87	0	0
ENSDART00000009054.8	1119	887.868	0	0
ENSDART00000123125.3	2842	2610.87	11.5598	0.379735
ENSDART00000056180.5	1229	997.868	45	3.86771
ENSDART00000125865.3	8416	8184.87	800.992	8.39326
ENSDART00000146030.2	581	349.949	5.7019	1.39743
ENSDART00000127594.5	7483	7251.87	2350.86	27.803
ENSDART00000131231.3	613	381.92	0	0
ENSDART00000134923.3	858	626.868	0	0
ENSDART00000058339.7	1009	777.868	760.91	83.8961
ENSDART00000133297.2	720	488.883	3.08988	0.542064
ENSDART00000114908.3	387	156.747	0	0
ENSDART00000074848.5	2123	1891.87	0	0
ENSDART00000010104.6	1501	1269.87	118	7.96962
ENSDART00000134602.2	671	439.92	160.132	31.219
ENSDART00000173093.2	446	215.24	0	0
ENSDART00000147856.2	535	303.976	1010.6	285.138
ENSDART00000064617.6	4505	4273.87	11079.9	222.346
ENSDART00000074671.4	3011	2779.87	6.64467	0.205005
ENSDART00000172803.2	2724	2492.87	114.597	3.94267
ENSDART00000177391.2	4618	4386.87	468.181	9.15322
ENSDART00000078996.5	1724	1492.87	0	0
ENSDART00000155506.2	1595	1363.87	1.06425	0.0669243
ENSDART00000155676.3	3757	3525.87	286.541	6.97003
ENSDART00000124645.3	3767	3535.87	1476.64	35.8173
ENSDART00000181055.1	3752	3520.87	596.57	14.532
ENSDART00000192593.1	3755	3523.87	8.35168	0.203268
ENSDART00000020703.9	3216	2984.87	1.22252e-06	3.51273e-08
ENSDART00000124470.4	2248	2016.87	76.7334	3.26303
ENSDART00000189220.1	3743	3511.87	74.3356	1.8154
ENSDART00000188594.1	2970	2738.87	20.9311	0.655443
ENSDART00000104744.3	2092	1860.87	23.6568	1.09032
ENSDART00000109036.4	1121	889.868	2.34317	0.225836
ENSDART00000138668.3	630	398.92	0	0
ENSDART00000128367.3	741	509.883	0	0
ENSDART00000167990.2	1366	1134.87	163.291	12.3405
ENSDART00000165199.2	639	407.92	15.3476	3.22686
ENSDART00000166567.2	1032	800.868	265.361	28.4178
ENSDART00000109511.5	10842	10610.9	1631	13.1831
ENSDART00000139488.2	570	338.976	6	1.51809
ENSDART00000154851.2	703	471.908	0	0
ENSDART00000161412.2	2616	2384.87	10.1633	0.365496
ENSDART00000168908.2	2563	2331.87	12.8367	0.472134
ENSDART00000112317.3	1008	776.868	16	1.76639
ENSDART00000147464.4	16368	16136.9	945.722	5.02642
ENSDART00000172634.2	14964	14732.9	0	0
ENSDART00000050863.4	1071	839.868	98	10.0076
ENSDART00000142973.2	820	588.868	1.23306	0.179589
ENSDART00000018817.6	2794	2562.87	1836.77	61.467
ENSDART00000142322.3	585	353.94	0	0
ENSDART00000145011.3	1766	1534.87	0	0
ENSDART00000134161.3	1768	1536.87	0	0
ENSDART00000185024.1	1872	1640.87	0	0
ENSDART00000126848.4	2547	2315.87	1	0.037034
ENSDART00000183560.1	2144	1912.87	0	0
ENSDART00000111629.5	950	718.868	60.822	7.25648
ENSDART00000154506.2	1035	803.868	53.3382	5.69073
ENSDART00000157148.2	943	711.868	112.54	13.5588
ENSDART00000016690.8	2532	2300.87	4.45745	0.166153
ENSDART00000125762.4	2503	2271.87	0	0
ENSDART00000044005.6	1584	1352.87	25.8605	1.63944
ENSDART00000042874.7	2022	1790.87	0	0
ENSDART00000185974.1	1489	1257.87	20.682	1.41017
ENSDART00000103815.4	2102	1870.87	8878	406.993
ENSDART00000031719.9	1608	1376.87	48.1428	2.99884
ENSDART00000140992.3	1344	1112.87	31.616	2.43657
ENSDART00000141059.2	528	296.991	6.24118	1.80235
ENSDART00000103325.6	1247	1015.87	20.6544	1.74377
ENSDART00000167282.3	4157	3925.87	49.3905	1.079
ENSDART00000052938.7	4139	3907.87	58.4612	1.28305
ENSDART00000165463.2	411	180.43	0.0308619	0.0146699
ENSDART00000176815.2	3546	3314.87	5.9012	0.152682
ENSDART00000098450.3	1293	1061.87	0	0
ENSDART00000168443.2	1213	981.868	107.98	9.43198
ENSDART00000168599.2	767	535.883	42.2647	6.76428
ENSDART00000143930.2	1444	1212.87	1	0.0707133
ENSDART00000144941.3	2885	2653.87	0	0
ENSDART00000192910.1	600	368.93	1	0.232472
ENSDART00000111570.4	2297	2065.87	70	2.9061
ENSDART00000186122.1	2025	1793.87	0	0
ENSDART00000148974.3	3059	2827.87	133.751	4.05649
ENSDART00000148911.2	3053	2821.87	386.843	11.7574
ENSDART00000186561.1	2911	2679.87	217.551	6.96246
ENSDART00000173477.2	2647	2415.87	371.176	13.1771
ENSDART00000114148.5	2786	2554.87	1227.82	41.2176
ENSDART00000023099.8	2019	1787.87	0	0
ENSDART00000136272.2	901	669.868	0	0
ENSDART00000000069.8	2033	1801.87	109	5.18822
ENSDART00000136889.2	672	440.92	0	0
ENSDART00000133684.3	3380	3148.87	225.178	6.13319
ENSDART00000137786.3	425	194.339	5.5249	2.43826
ENSDART00000136109.2	579	347.949	11.6373	2.86848
ENSDART00000110011.4	4771	4539.87	1513.36	28.59
ENSDART00000143645.2	1282	1050.87	0	0
ENSDART00000144492.4	3633	3401.87	0	0
ENSDART00000172035.2	2745	2513.87	2.13482	0.0728339
ENSDART00000191770.1	4404	4172.87	250.811	5.15498
ENSDART00000075673.5	1036	804.868	9	0.95903
ENSDART00000007079.9	4613	4381.87	2523.27	49.3877
ENSDART00000074265.6	1317	1085.87	0	0
ENSDART00000112714.3	686	454.92	0	0
ENSDART00000151874.2	822	590.868	47.5703	6.90493
ENSDART00000152102.2	764	532.883	0	0
ENSDART00000141626.3	911	679.868	68.3073	8.61701
ENSDART00000078535.7	714	482.896	231.122	41.0491
ENSDART00000136498.2	779	547.883	0	0
ENSDART00000148045.2	773	541.883	0	0
ENSDART00000131369.3	1499	1267.87	29.5083	1.99611
ENSDART00000138290.3	2948	2716.87	26.8237	0.846769
ENSDART00000183158.1	2622	2390.87	39.7545	1.42608
ENSDART00000110588.4	2508	2276.87	0	0
ENSDART00000133364.2	1287	1055.87	0	0
ENSDART00000141385.2	1212	980.868	37	3.23523
ENSDART00000145156.3	1859	1627.87	38	2.00207
ENSDART00000137280.2	977	745.868	0	0
ENSDART00000172204.2	1019	787.868	1009.85	109.931
ENSDART00000159215.2	993	761.868	135.146	15.2138
ENSDART00000142107.2	1352	1120.87	0	0
ENSDART00000188134.1	2086	1854.87	0	0
ENSDART00000109418.5	2473	2241.87	1386	53.0234
ENSDART00000015021.10	485	254.085	0	0
ENSDART00000126427.4	4829	4597.87	740	13.8035
ENSDART00000100335.5	910	678.868	0	0
ENSDART00000156926.2	10411	10179.9	16	0.134801
ENSDART00000161079.2	3600	3368.87	21.4674	0.546524
ENSDART00000190520.1	5973	5741.87	7.32624	0.109432
ENSDART00000183279.1	3567	3335.87	0	0
ENSDART00000191638.1	3741	3509.87	0	0
ENSDART00000183595.1	3060	2828.87	1.13031	0.0342688
ENSDART00000165437.2	3241	3009.87	0	0
ENSDART00000133935.2	923	691.868	0	0
ENSDART00000137242.3	1583	1351.87	10.4651	0.663929
ENSDART00000139682.2	2425	2193.87	19.5349	0.763688
ENSDART00000146346.2	1826	1594.87	110	5.91538
ENSDART00000058989.7	1792	1560.87	6.36653e-07	3.49825e-08
ENSDART00000100644.6	2314	2082.87	10	0.411768
ENSDART00000148157.2	467	236.141	1	0.363197
ENSDART00000140841.2	2329	2097.87	0	0
ENSDART00000087026.6	3304	3072.87	0	0
ENSDART00000155244.3	4148	3916.87	0	0
ENSDART00000177399.2	4473	4241.87	123	2.48692
ENSDART00000037140.7	2155	1923.87	1038.95	46.3162
ENSDART00000122636.3	1775	1543.87	4.05143	0.225067
ENSDART00000147633.2	1261	1029.87	298.768	24.8809
ENSDART00000060944.8	1978	1746.87	0	0
ENSDART00000143526.2	790	558.883	14.4359	2.21532
ENSDART00000136011.2	621	389.92	0	0
ENSDART00000179731.1	949	717.868	3	0.358419
ENSDART00000163908.2	943	711.868	5151.83	620.693
ENSDART00000144203.3	487	256.085	3300.17	1105.27
ENSDART00000146024.2	279	60.7513	0	0
ENSDART00000146687.2	596	364.93	10.044	2.36054
ENSDART00000146074.2	705	473.908	0	0
ENSDART00000149939.2	1410	1178.87	149	10.8402
ENSDART00000111982.4	1716	1484.87	111.493	6.43985
ENSDART00000151120.2	821	589.868	333.065	48.4271
ENSDART00000131865.3	695	463.92	1338.41	247.435
ENSDART00000193142.1	1457	1225.87	464.028	32.465
ENSDART00000064419.4	1369	1137.87	0	0
ENSDART00000157540.2	422	191.354	0	0
ENSDART00000083362.7	2764	2532.87	540	18.285
ENSDART00000143653.3	640	408.92	0	0
ENSDART00000138961.3	523	292.021	0	0
ENSDART00000144146.2	524	293.014	0	0
ENSDART00000135373.2	367	137.216	0	0
ENSDART00000132423.3	3987	3755.87	10.9109	0.249152
ENSDART00000114637.4	4260	4028.87	28	0.596059
ENSDART00000170816.2	638	406.92	0	0
ENSDART00000133851.3	4818	4586.87	54	1.0097
ENSDART00000141403.2	936	704.868	0	0
ENSDART00000131356.2	919	687.868	3	0.374051
ENSDART00000143996.2	1375	1143.87	0	0
ENSDART00000035583.8	5040	4808.87	260.829	4.65187
ENSDART00000180313.1	607	375.93	0	0
ENSDART00000150894.2	1034	802.868	3.42864	0.366262
ENSDART00000151749.3	685	453.92	6.29357	1.18914
ENSDART00000151558.2	991	759.868	19.4421	2.19442
ENSDART00000151046.2	408	177.468	0	0
ENSDART00000045070.7	1281	1049.87	0	0
ENSDART00000173635.2	705	473.908	3.82735	0.692657
ENSDART00000173830.2	2179	1947.87	21.1721	0.932222
ENSDART00000173468.2	2150	1918.87	0	0
ENSDART00000100479.7	2087	1855.87	4.00052	0.184877
ENSDART00000153482.3	1437	1205.87	0	0
ENSDART00000167874.2	463	232.159	0	0
ENSDART00000171298.2	1913	1681.87	60	3.05966
ENSDART00000046127.9	2812	2580.87	10	0.332314
ENSDART00000006212.7	891	659.868	2.96323	0.385143
ENSDART00000167665.2	783	551.883	0	0
ENSDART00000086375.5	3724	3492.87	169.241	4.15564
ENSDART00000188587.1	6175	5943.87	373.747	5.39291
ENSDART00000125344.3	2193	1961.87	20.5431	0.898072
ENSDART00000031426.7	2002	1770.87	45.4569	2.20155
ENSDART00000074038.5	3267	3035.87	1436	40.5682
ENSDART00000166717.2	711	479.908	0	0
ENSDART00000037664.8	4734	4502.87	3357	63.9406
ENSDART00000129495.4	2365	2133.87	1023.37	41.1318
ENSDART00000148770.2	470	239.123	0	0
ENSDART00000148545.2	622	390.92	5.6337	1.236
ENSDART00000185209.1	1077	845.868	0	0
ENSDART00000085454.6	3247	3015.87	66	1.87692
ENSDART00000152279.2	757	525.883	0	0
ENSDART00000160136.2	635	403.92	672.944	142.889
ENSDART00000192813.1	1595	1363.87	33.0228	2.07661
ENSDART00000157678.2	1484	1252.87	865.034	59.2164
ENSDART00000169555.2	3767	3535.87	7.3508	0.178301
ENSDART00000169913.2	2301	2069.87	0.424325	0.0175821
ENSDART00000041319.6	6619	6387.87	185	2.48388
ENSDART00000132792.2	495	264.064	1	0.324792
ENSDART00000149730.3	6557	6325.87	2453.26	33.2612
ENSDART00000139354.3	4546	4314.87	11.5181	0.228943
ENSDART00000181680.1	5468	5236.87	14.2206	0.232895
ENSDART00000181673.1	3157	2925.87	0	0
ENSDART00000055443.7	1964	1732.87	110.786	5.48318
ENSDART00000140994.2	562	330.976	0	0
ENSDART00000172056.3	778	546.883	0	0
ENSDART00000150208.2	589	357.94	0	0
ENSDART00000150142.2	756	524.883	29.139	4.76131
ENSDART00000039054.8	1685	1453.87	102.861	6.06793
ENSDART00000173130.2	2677	2445.87	1607.92	56.3828
ENSDART00000015873.9	2478	2246.87	117.078	4.46901
ENSDART00000062986.4	2184	1952.87	0	0
ENSDART00000176291.2	2246	2014.87	0	0
ENSDART00000030738.8	2582	2350.87	226	8.24508
ENSDART00000144570.4	4492	4260.87	282.757	5.69154
ENSDART00000157238.2	304	79.8878	0	0
ENSDART00000182335.1	1031	799.868	0	0
ENSDART00000082614.5	1004	772.868	0	0
ENSDART00000183098.1	1094	862.868	0	0
ENSDART00000075546.5	1055	823.868	0	0
ENSDART00000132877.2	481	250.091	0	0
ENSDART00000133246.3	1447	1215.87	6	0.423233
ENSDART00000164163.2	2791	2559.87	43	1.44067
ENSDART00000160286.2	1135	903.868	0	0
ENSDART00000067736.6	2118	1886.87	1280	58.1812
ENSDART00000158860.2	1320	1088.87	0	0
ENSDART00000044743.6	844	612.868	0	0
ENSDART00000184908.1	657	425.92	2.84427	0.57274
ENSDART00000144296.2	2045	1813.87	60	2.837
ENSDART00000133830.2	748	516.883	0	0
ENSDART00000111565.5	2940	2708.87	112.167	3.55133
ENSDART00000151478.2	718	486.883	10	1.76153
ENSDART00000162329.2	3320	3088.87	1.01986	0.0283176
ENSDART00000189655.1	2338	2106.87	0	0
ENSDART00000063587.5	1923	1691.87	57	2.8895
ENSDART00000146726.2	721	489.883	0	0
ENSDART00000013525.8	3396	3164.87	1780.26	48.2438
ENSDART00000087194.7	2430	2198.87	9.99673	0.389918
ENSDART00000134240.3	974	742.868	18.2611	2.10828
ENSDART00000138991.2	721	489.883	2.28571	0.400169
ENSDART00000134972.2	802	570.883	275.155	41.3375
ENSDART00000133342.2	659	427.92	241.496	48.4019
ENSDART00000189880.1	2115	1883.87	0	0
ENSDART00000190067.1	2196	1964.87	7.54995	0.329553
ENSDART00000041293.8	2214	1982.87	0	0
ENSDART00000050542.8	2210	1978.87	5	0.216704
ENSDART00000191032.1	486	255.085	0	0
ENSDART00000172178.2	1194	962.868	186.43	16.6059
ENSDART00000162105.2	373	143.027	0	0
ENSDART00000162067.2	479	248.091	0	0
ENSDART00000168386.2	3445	3213.87	72.6681	1.93923
ENSDART00000142371.2	1131	899.868	3	0.285928
ENSDART00000112546.4	3045	2813.87	101.627	3.09755
ENSDART00000187817.1	3410	3178.87	2.59852	0.0701081
ENSDART00000191650.1	3184	2952.87	23.686	0.687959
ENSDART00000183731.1	3183	2951.87	0	0
ENSDART00000065929.6	1260	1028.87	20	1.66719
ENSDART00000138994.2	410	179.449	0	0
ENSDART00000146171.4	7888	7656.87	1739.62	19.4858
ENSDART00000047271.7	1282	1050.87	0	0
ENSDART00000131460.2	4166	3934.87	1475.71	32.1651
ENSDART00000141372.2	942	710.868	0	0
ENSDART00000007624.10	6142	5910.87	64.2895	0.932831
ENSDART00000104524.4	1157	925.868	4	0.370532
ENSDART00000171321.2	619	387.92	28	6.19056
ENSDART00000168835.2	4070	3838.87	0	0
ENSDART00000184563.1	3835	3603.87	0	0
ENSDART00000180392.1	3832	3600.87	0	0
ENSDART00000169806.2	1330	1098.87	1.04516	0.0815742
ENSDART00000152828.3	764	532.883	3.70232	0.595877
ENSDART00000152412.2	682	450.92	0	0
ENSDART00000152357.3	683	451.92	0	0
ENSDART00000152354.2	827	595.868	0	0
ENSDART00000013453.10	2221	1989.87	1397.88	60.2504
ENSDART00000189421.1	2045	1813.87	44.0578	2.0832
ENSDART00000012399.8	1842	1610.87	46.7855	2.49096
ENSDART00000127044.3	1857	1625.87	46.2145	2.43785
ENSDART00000142098.2	1656	1424.87	156	9.38997
ENSDART00000142631.2	738	506.883	265.566	44.9344
ENSDART00000140891.2	289	68.1126	0	0
ENSDART00000000070.7	1859	1627.87	618.236	32.5724
ENSDART00000134964.2	559	327.976	3.92883	1.02739
ENSDART00000160253.2	3128	2896.87	0	0
ENSDART00000188118.1	2802	2570.87	5.45036	0.181828
ENSDART00000133780.2	816	584.868	30.9616	4.54025
ENSDART00000170717.2	1594	1362.87	88.0227	5.53931
ENSDART00000128816.3	1795	1563.87	85.6084	4.69495
ENSDART00000045403.7	1453	1221.87	0	0
ENSDART00000180488.1	3557	3325.87	154.564	3.98582
ENSDART00000074710.7	2294	2062.87	20.7022	0.860715
ENSDART00000173343.2	983	751.868	0	0
ENSDART00000139259.2	823	591.868	1	0.144907
ENSDART00000024450.8	1875	1643.87	1223	63.8078
ENSDART00000188770.1	655	423.92	0	0
ENSDART00000049003.4	2609	2377.87	5160	186.113
ENSDART00000010282.9	1611	1379.87	170	10.5664
ENSDART00000129484.4	975	743.868	0	0
ENSDART00000131993.3	977	745.868	0	0
ENSDART00000121791.4	1915	1683.87	14.9993	0.76397
ENSDART00000182843.1	1699	1467.87	0.000733722	4.28706e-05
ENSDART00000003435.8	1248	1016.87	153	12.9045
ENSDART00000066368.4	2350	2118.87	111	4.49297
ENSDART00000168345.2	2158	1926.87	108.925	4.84832
ENSDART00000052385.5	2173	1941.87	6.73271	0.297361
ENSDART00000128721.4	3507	3275.87	204	5.34095
ENSDART00000151808.3	965	733.868	0	0
ENSDART00000151235.3	633	401.92	0	0
ENSDART00000075539.6	1417	1185.87	0	0
ENSDART00000169104.2	3516	3284.87	0	0
ENSDART00000168381.2	3835	3603.87	0	0
ENSDART00000157897.2	3487	3255.87	2.09825	0.0552719
ENSDART00000180829.1	3484	3252.87	0	0
ENSDART00000187107.1	3310	3078.87	0	0
ENSDART00000135415.5	9146	8914.87	94.2052	0.906305
ENSDART00000082620.7	9223	8991.87	0.00498303	4.75289e-05
ENSDART00000143826.2	1286	1054.87	11.8094	0.960161
ENSDART00000187239.1	1185	953.868	0	0
ENSDART00000127971.3	1191	959.868	0	0
ENSDART00000192325.1	1152	920.868	30.0559	2.79929
ENSDART00000152153.3	2918	2686.87	3.13284	0.100001
ENSDART00000172893.2	1507	1275.87	1	0.0672216
ENSDART00000140576.3	685	453.92	13	2.45628
ENSDART00000143061.3	1019	787.868	1.14472	0.124612
ENSDART00000182651.1	525	294.006	0	0
ENSDART00000131718.2	764	532.883	0	0
ENSDART00000129134.4	4649	4417.87	11.6635	0.226428
ENSDART00000018729.11	4174	3942.87	8.33652	0.181337
ENSDART00000056402.7	3814	3582.87	0	0
ENSDART00000160077.3	4320	4088.87	0	0
ENSDART00000104292.5	2548	2316.87	1.50222	0.0556092
ENSDART00000139454.4	2966	2734.87	0	0
ENSDART00000163397.2	2043	1811.87	0	0
ENSDART00000187046.1	2082	1850.87	0	0
ENSDART00000182089.1	2040	1808.87	3.49778	0.165844
ENSDART00000165784.2	3515	3283.87	0	0
ENSDART00000190846.1	3247	3015.87	0	0
ENSDART00000167172.2	1343	1111.87	321.065	24.7659
ENSDART00000184646.1	3397	3165.87	40.4345	1.0954
ENSDART00000058290.6	1199	967.868	282.995	25.0771
ENSDART00000161924.2	1578	1346.87	4.46016	0.284014
ENSDART00000169271.2	1660	1428.87	171.088	10.2693
ENSDART00000150427.3	782	550.883	0	0
ENSDART00000131026.3	844	612.868	2.53048	0.35412
ENSDART00000150325.2	363	133.342	25.7947	16.5912
ENSDART00000075127.6	1134	902.868	1664.67	158.132
ENSDART00000189678.1	993	761.868	0	0
ENSDART00000192018.1	954	722.868	0	0
ENSDART00000147996.2	778	546.883	5.67015	0.88923
ENSDART00000133388.3	2318	2086.87	276.33	11.3566
ENSDART00000167956.3	1297	1065.87	21.8664	1.75949
ENSDART00000134717.3	1621	1389.87	1037.98	64.0519
ENSDART00000186464.1	1919	1687.87	56.1488	2.8531
ENSDART00000146547.2	1797	1565.87	0	0
ENSDART00000191134.1	2884	2652.87	0	0
ENSDART00000097221.5	8713	8481.87	72.4127	0.732213
ENSDART00000188523.1	656	424.92	0	0
ENSDART00000157710.2	1843	1611.87	23.2032	1.23462
ENSDART00000125904.3	1752	1520.87	0	0
ENSDART00000040771.5	430	199.288	6536.8	2813.19
ENSDART00000123520.4	655	423.92	47.5002	9.61005
ENSDART00000146384.2	671	439.92	26.7515	5.21542
ENSDART00000128496.3	853	621.868	12.9526	1.78637
ENSDART00000181067.1	407	176.481	0	0
ENSDART00000170732.2	805	573.883	1.5716	0.234873
ENSDART00000130522.3	606	374.93	0	0
ENSDART00000083033.6	4880	4648.87	735.986	13.578
ENSDART00000137741.2	539	307.976	1.08446	0.302003
ENSDART00000165932.3	5691	5459.87	26.9291	0.423013
ENSDART00000168286.2	1125	893.868	25	2.39873
ENSDART00000131616.3	2256	2024.87	356.098	15.083
ENSDART00000137577.3	1096	864.868	2536.41	251.527
ENSDART00000147329.2	892	660.868	8.49084	1.10192
ENSDART00000009682.7	2741	2509.87	0	0
ENSDART00000150173.2	541	309.976	9.88709	2.73562
ENSDART00000150178.2	1430	1198.87	39.1129	2.7981
ENSDART00000127049.3	1744	1512.87	1	0.0566909
ENSDART00000153195.2	750	518.883	25.659	4.24116
ENSDART00000152997.3	378	147.906	0	0
ENSDART00000152921.2	896	664.868	0	0
ENSDART00000152869.2	553	321.976	17	4.52836
ENSDART00000152852.2	511	280.029	0	0
ENSDART00000152864.3	2851	2619.87	224.838	7.36046
ENSDART00000066331.7	6407	6175.87	2.18917	0.0304015
ENSDART00000188652.1	8812	8580.87	117.179	1.1712
ENSDART00000192478.1	8791	8559.87	14.1352	0.141628
ENSDART00000005923.7	1552	1320.87	43	2.79205
ENSDART00000149091.3	1823	1591.87	0	0
ENSDART00000140949.2	818	586.868	136.732	19.9823
ENSDART00000051670.5	1564	1332.87	98.2678	6.32322
ENSDART00000140559.2	672	440.92	0	0
ENSDART00000131644.3	616	384.92	0	0
ENSDART00000131251.2	636	404.92	0	0
ENSDART00000124582.3	1382	1150.87	27	2.01211
ENSDART00000134656.3	7191	6959.87	107	1.31855
ENSDART00000159162.2	5349	5117.87	0	0
ENSDART00000137528.3	1830	1598.87	51.904	2.78421
ENSDART00000182228.1	507	276.043	0	0
ENSDART00000046857.7	2077	1845.87	0	0
ENSDART00000187144.1	5697	5465.87	576.543	9.04664
ENSDART00000066546.6	1549	1317.87	105.236	6.84865
ENSDART00000152514.2	926	694.868	5.76441	0.711487
ENSDART00000132691.3	3647	3415.87	525.959	13.2058
ENSDART00000137299.3	1981	1749.87	0	0
ENSDART00000145292.2	789	557.883	1.18228	0.181758
ENSDART00000145777.2	807	575.883	69	10.2761
ENSDART00000111080.4	2310	2078.87	1729.86	71.3671
ENSDART00000133875.2	824	592.868	34.7821	5.03167
ENSDART00000066558.5	1858	1626.87	23.2179	1.22401
ENSDART00000145877.2	858	626.868	0	0
ENSDART00000066930.7	1039	807.868	2448	259.887
ENSDART00000148871.2	901	669.868	20.8937	2.6751
ENSDART00000057910.5	845	613.868	4245.29	593.125
ENSDART00000140391.3	3493	3261.87	51.4285	1.35224
ENSDART00000148115.3	3596	3364.87	429.165	10.9388
ENSDART00000141770.3	1748	1516.87	1.18447	0.0669718
ENSDART00000158308.2	3072	2840.87	267.661	8.08069
ENSDART00000156206.2	818	586.868	2.34948	0.343357
ENSDART00000156418.3	2064	1832.87	55.6505	2.60407
ENSDART00000156033.2	614	382.92	0	0
ENSDART00000189280.1	1280	1048.87	0	0
ENSDART00000166254.2	1192	960.868	317.739	28.361
ENSDART00000162704.2	1003	771.868	10.2608	1.14012
ENSDART00000142774.2	2997	2765.87	0	0
ENSDART00000174772.2	3610	3378.87	0	0
ENSDART00000066895.4	1681	1449.87	81	4.79149
ENSDART00000185806.1	1257	1025.87	0	0
ENSDART00000041371.6	2352	2120.87	185	7.48122
ENSDART00000134514.2	5680	5448.87	1921.36	30.2425
ENSDART00000174668.2	6220	5988.87	251.635	3.60364
ENSDART00000156205.2	842	610.868	0	0
ENSDART00000093148.5	2907	2675.87	434.439	13.9245
ENSDART00000088833.6	7713	7481.87	1298.83	14.8887
ENSDART00000172717.2	3648	3416.87	0	0
ENSDART00000182882.1	4176	3944.87	31.4904	0.684638
ENSDART00000153054.3	5711	5479.87	2470.2	38.6613
ENSDART00000153198.2	691	459.92	38.0395	7.0936
ENSDART00000111679.4	4700	4468.87	0	0
ENSDART00000181170.1	5130	4898.87	130.76	2.28926
ENSDART00000154357.2	5178	4946.87	619.026	10.7323
ENSDART00000075743.7	5433	5201.87	1019.97	16.8168
ENSDART00000024750.8	1410	1178.87	779	56.6744
ENSDART00000128242.3	794	562.883	0	0
ENSDART00000182627.1	604	372.93	0	0
ENSDART00000041082.5	1088	856.868	0	0
ENSDART00000184214.1	942	710.868	0	0
ENSDART00000054760.5	1299	1067.87	18	1.44567
ENSDART00000146548.2	793	561.883	0	0
ENSDART00000142509.2	547	315.976	0	0
ENSDART00000135923.3	494	263.064	0	0
ENSDART00000098970.7	2020	1788.87	0	0
ENSDART00000140276.2	607	375.93	0	0
ENSDART00000151732.3	908	676.868	0	0
ENSDART00000193355.1	5479	5247.87	72.9751	1.19263
ENSDART00000182329.1	6269	6037.87	0	0
ENSDART00000103662.6	2918	2686.87	0	0
ENSDART00000092050.6	9122	8890.87	83	0.800661
ENSDART00000169750.2	661	429.92	1.03523	0.206521
ENSDART00000165800.2	828	596.868	8.86879	1.27438
ENSDART00000111719.4	2716	2484.87	0	0
ENSDART00000170881.2	661	429.92	0	0
ENSDART00000053946.4	3041	2809.87	632.686	19.3115
ENSDART00000151245.2	1444	1212.87	39.8171	2.8156
ENSDART00000063876.5	1449	1217.87	110.534	7.78412
ENSDART00000134565.2	824	592.868	51.5862	7.4626
ENSDART00000059209.5	2159	1927.87	1048.41	46.6412
ENSDART00000156883.2	1149	917.868	0	0
ENSDART00000082026.6	1844	1612.87	6.79982	0.361587
ENSDART00000180230.1	2228	1996.87	5.20018	0.223349
ENSDART00000125407.4	1921	1689.87	0	0
ENSDART00000016317.11	1831	1599.87	30	1.60824
ENSDART00000114373.3	1800	1568.87	0	0
ENSDART00000047251.9	7451	7219.87	951.967	11.3086
ENSDART00000156232.2	607	375.93	0	0
ENSDART00000155029.2	539	307.976	0	0
ENSDART00000067131.6	2170	1938.87	28	1.23858
ENSDART00000182535.1	999	767.868	0	0
ENSDART00000186426.1	1181	949.868	0	0
