target_id	length	eff_length	est_counts	tpm
ENSDART00000191166.1	1549	1297.2	0	0
ENSDART00000140335.3	3902	3650.2	386.221	8.57371
ENSDART00000137486.3	3896	3644.2	672.004	14.9424
ENSDART00000136162.2	523	271.281	2.17822	0.650629
ENSDART00000173709.2	1954	1702.2	250.885	11.943
ENSDART00000173576.2	1464	1212.2	85.1717	5.6934
ENSDART00000173960.2	873	621.198	175.943	22.9505
ENSDART00000100281.5	2291	2039.2	0	0
ENSDART00000146930.2	1525	1273.2	13.1006	0.833768
ENSDART00000184482.1	1469	1217.2	3.89938	0.259588
ENSDART00000102526.4	918	666.198	213.07	25.916
ENSDART00000131904.2	840	588.198	13.9304	1.91907
ENSDART00000147536.2	825	573.198	0	0
ENSDART00000034730.8	2586	2334.2	917	31.8333
ENSDART00000157123.2	5652	5400.2	49.5533	0.743554
ENSDART00000155703.2	505	253.314	11	3.51871
ENSDART00000187512.1	5347	5095.2	0	0
ENSDART00000138706.2	1038	786.198	0	0
ENSDART00000038133.6	1518	1266.2	0	0
ENSDART00000145636.2	321	79.2676	0	0
ENSDART00000138021.2	1016	764.198	15	1.59051
ENSDART00000148457.3	1621	1369.2	748.36	44.2888
ENSDART00000054738.8	4079	3827.2	292.37	6.19016
ENSDART00000146830.3	3287	3035.2	114.979	3.06958
ENSDART00000138711.3	433	181.836	0	0
ENSDART00000143846.2	907	655.198	2.02098	0.249942
ENSDART00000133861.3	743	491.198	14.6534	2.41731
ENSDART00000146564.3	2454	2202.2	65.4742	2.40915
ENSDART00000132222.3	890	638.198	0	0
ENSDART00000008306.6	4697	4445.2	197	3.59108
ENSDART00000143161.2	2575	2323.2	0	0
ENSDART00000141404.2	1289	1037.2	372.431	29.0961
ENSDART00000050750.6	1602	1350.2	21.5687	1.29442
ENSDART00000138105.2	758	506.198	1.01569	0.162588
ENSDART00000142700.2	1144	892.198	636.625	57.8192
ENSDART00000137022.3	5826	5574.2	521	7.57364
ENSDART00000139426.2	546	294.252	1	0.275378
ENSDART00000135808.2	3091	2839.2	460	13.1284
ENSDART00000140569.3	1756	1504.2	3189	171.791
ENSDART00000055360.6	1715	1463.2	0	0
ENSDART00000086863.7	4850	4598.2	83.8599	1.4778
ENSDART00000141675.4	2694	2442.2	8.74837e-05	2.90266e-06
ENSDART00000026234.7	2396	2144.2	0.999922	0.0377877
ENSDART00000155354.2	1347	1095.2	0	0
ENSDART00000170770.2	1078	826.198	0	0
ENSDART00000153178.2	625	373.207	0	0
ENSDART00000003957.7	2765	2513.2	1310	42.2371
ENSDART00000152395.2	925	673.198	5.80165	0.698326
ENSDART00000131311.3	716	464.198	0	0
ENSDART00000137431.2	543	291.26	1.09867	0.305659
ENSDART00000045183.8	1406	1154.2	0	0
ENSDART00000127350.4	3389	3137.2	108.1	2.79211
ENSDART00000152331.2	593	341.244	0	0
ENSDART00000159961.2	1055	803.198	1.6293	0.164372
ENSDART00000160347.2	748	496.198	0	0
ENSDART00000170938.2	705	453.198	0	0
ENSDART00000161852.2	6646	6394.2	1980.41	25.0968
ENSDART00000088094.6	3810	3558.2	0	0
ENSDART00000187176.1	3831	3579.2	0	0
ENSDART00000140427.2	1198	946.198	159	13.6165
ENSDART00000140730.3	1644	1392.2	0	0
ENSDART00000124192.3	2184	1932.2	5	0.209685
ENSDART00000169970.2	2300	2048.2	11.2532	0.445199
ENSDART00000154073.2	480	228.338	2.79732	0.992691
ENSDART00000155652.2	885	633.198	0	0
ENSDART00000154249.2	3328	3076.2	16.2027	0.426798
ENSDART00000193256.1	4507	4255.2	0	0
ENSDART00000112668.4	1313	1061.2	0	0
ENSDART00000102123.5	1121	869.198	0	0
ENSDART00000011568.9	2817	2565.2	731	23.0912
ENSDART00000080752.7	1805	1553.2	851.472	44.4215
ENSDART00000153801.2	699	447.198	9.4471	1.71178
ENSDART00000156400.2	659	407.198	0	0
ENSDART00000164996.3	1345	1093.2	0	0
ENSDART00000143057.2	435	183.781	0	0
ENSDART00000132486.3	4941	4689.2	84	1.45154
ENSDART00000141685.2	717	465.198	0	0
ENSDART00000184337.1	4066	3814.2	0	0
ENSDART00000183034.1	4210	3958.2	0	0
ENSDART00000180623.1	3616	3364.2	0	0
ENSDART00000164716.2	858	606.198	0	0
ENSDART00000121915.3	1531	1279.2	0	0
ENSDART00000150426.2	1170	918.198	0	0
ENSDART00000188640.1	1305	1053.2	0	0
ENSDART00000139350.4	26957	26705.2	5216.34	15.8278
ENSDART00000152842.2	838	586.198	486.722	67.2801
ENSDART00000034549.7	1969	1717.2	0	0
ENSDART00000136995.2	765	513.198	0	0
ENSDART00000143142.2	211	26.4909	0	0
ENSDART00000037922.6	2126	1874.2	66	2.8535
ENSDART00000139216.2	1111	859.198	0	0
ENSDART00000077819.6	1644	1392.2	1	0.0582034
ENSDART00000035409.8	1916	1664.2	630.916	30.7196
ENSDART00000146247.2	948	696.198	31.4184	3.6568
ENSDART00000131971.2	319	77.7582	0	0
ENSDART00000156215.3	2009	1757.2	411.981	18.9979
ENSDART00000084348.6	3193	2941.2	63.2123	1.74151
ENSDART00000163222.2	2673	2421.2	6.7516	0.225957
ENSDART00000138427.3	825	573.198	209.711	29.6461
ENSDART00000136547.2	920	668.198	2.47506	0.300145
ENSDART00000062983.7	746	494.198	4589.56	752.523
ENSDART00000141110.3	910	658.198	256.978	31.6366
ENSDART00000164164.2	2661	2409.2	5.28662	0.17781
ENSDART00000133429.3	916	664.198	11	1.34198
ENSDART00000113605.4	570	318.252	0	0
ENSDART00000078052.5	2185	1933.2	161	6.74837
ENSDART00000145279.3	1644	1392.2	0	0
ENSDART00000015923.7	1778	1526.2	0	0
ENSDART00000181110.1	1605	1353.2	0	0
ENSDART00000191153.1	1779	1527.2	0	0
ENSDART00000140329.2	1176	924.198	7	0.613738
ENSDART00000148537.3	8182	7930.2	2519.96	25.7489
ENSDART00000121449.3	1846	1594.2	1.04102	0.0529132
ENSDART00000133717.2	748	496.198	0	0
ENSDART00000135964.2	728	476.198	0	0
ENSDART00000077554.5	1986	1734.2	6.24226	0.291671
ENSDART00000099027.6	2135	1883.2	0	0
ENSDART00000149041.2	1427	1175.2	10.0035	0.689749
ENSDART00000023953.8	927	675.198	0	0
ENSDART00000103887.5	846	594.198	217.188	29.6179
ENSDART00000145549.2	657	405.198	30.2978	6.05891
ENSDART00000112699.4	1938	1686.2	71.7683	3.44885
ENSDART00000061747.7	1906	1654.2	4.23166	0.207287
ENSDART00000147896.2	3653	3401.2	0	0
ENSDART00000003076.10	4785	4533.2	41.6421	0.744351
ENSDART00000184925.1	4821	4569.2	0.00431119	7.64551e-05
ENSDART00000190386.1	4893	4641.2	0	0
ENSDART00000127133.5	3119	2867.2	44.7212	1.26388
ENSDART00000128939.3	1640	1388.2	1.27884	0.0746475
ENSDART00000010028.10	2556	2304.2	25.2118	0.886614
ENSDART00000077545.5	2395	2143.2	97	3.66741
ENSDART00000110148.5	1717	1465.2	39.2305	2.16959
ENSDART00000139936.2	574	322.252	0	0
ENSDART00000055737.5	1488	1236.2	146.459	9.60011
ENSDART00000154599.2	1170	918.198	5.03066	0.443954
ENSDART00000154996.3	761	509.198	0	0
ENSDART00000161007.1	2301	2049.2	526.086	20.8028
ENSDART00000160651.1	652	400.198	0	0
ENSDART00000158247.1	872	620.198	115.027	15.0286
ENSDART00000165751.1	742	490.198	14.6428	2.42048
ENSDART00000153445.3	2216	1964.2	220.955	9.11526
ENSDART00000152880.3	2071	1819.2	0	0
ENSDART00000153089.2	267	45.6633	0.681789	1.20985
ENSDART00000152928.3	2571	2319.2	586.586	20.4948
ENSDART00000123357.4	2279	2027.2	32.1777	1.2862
ENSDART00000123834.3	3024	2772.2	13.9045	0.406424
ENSDART00000174765.2	2961	2709.2	215.275	6.43875
ENSDART00000189923.1	2973	2721.2	0	0
ENSDART00000141187.2	1777	1525.2	10	0.53128
ENSDART00000103293.4	471	219.421	1082.83	399.882
ENSDART00000137942.2	581	329.252	15.1675	3.73281
ENSDART00000171796.2	3634	3382.2	4.00173	0.0958734
ENSDART00000146356.2	1470	1218.2	20	1.33034
ENSDART00000148500.3	2576	2324.2	150.178	5.23578
ENSDART00000148781.3	2580	2328.2	21.6445	0.753316
ENSDART00000086156.7	2558	2306.2	25.1779	0.884652
ENSDART00000101265.5	3188	2936.2	837.161	23.1033
ENSDART00000127155.4	2895	2643.2	2.83892	0.0870308
ENSDART00000091502.6	1650	1398.2	0	0
ENSDART00000162415.2	630	378.207	0	0
ENSDART00000009277.8	1537	1285.2	1915.59	120.777
ENSDART00000134019.2	624	372.207	0	0
ENSDART00000192394.1	1239	987.198	0	0
ENSDART00000088459.4	1203	951.198	1	0.0851881
ENSDART00000104304.4	2096	1844.2	676.189	29.7105
ENSDART00000183615.1	1284	1032.2	2.81099	0.220671
ENSDART00000193243.1	1360	1108.2	0	0
ENSDART00000111256.3	777	525.198	0	0
ENSDART00000140759.2	795	543.198	5	0.745868
ENSDART00000156753.2	2623	2371.2	31.3166	1.07018
ENSDART00000164416.2	1483	1231.2	4.68339	0.308235
ENSDART00000007189.10	2241	1989.2	26	1.05912
ENSDART00000136444.3	790	538.198	0	0
ENSDART00000158713.2	1935	1683.2	0	0
ENSDART00000182671.1	1914	1662.2	0	0
ENSDART00000022733.7	1842	1590.2	0	0
ENSDART00000146892.3	2112	1860.2	11	0.479163
ENSDART00000132116.3	1254	1002.2	0	0
ENSDART00000169333.2	1210	958.198	60.4535	5.11229
ENSDART00000133384.3	2994	2742.2	1797	53.1005
ENSDART00000137037.3	2502	2250.2	18.5871	0.669331
ENSDART00000161263.2	3592	3340.2	52.4129	1.2715
ENSDART00000011295.9	4796	4544.2	832.708	14.8486
ENSDART00000145914.3	2668	2416.2	150	5.03047
ENSDART00000010286.9	2637	2385.2	0	0
ENSDART00000124688.3	1681	1429.2	0	0
ENSDART00000097276.5	758	506.198	0	0
ENSDART00000125489.3	5890	5638.2	179.908	2.58559
ENSDART00000182269.1	5180	4928.2	0	0
ENSDART00000133542.2	547	295.252	10.4	2.85422
ENSDART00000135606.3	1396	1144.2	8933.51	632.66
ENSDART00000142417.3	824	572.198	0	0
ENSDART00000134591.2	686	434.198	1944.02	362.796
ENSDART00000143712.2	581	329.252	422	103.856
ENSDART00000146646.2	865	613.198	116.075	15.3387
ENSDART00000122668.3	1147	895.198	0	0
ENSDART00000112379.5	1988	1736.2	17	0.793413
ENSDART00000160957.2	2098	1846.2	33.1782	1.45621
ENSDART00000180120.1	2357	2105.2	12.8218	0.493522
ENSDART00000193321.1	2360	2108.2	0	0
ENSDART00000159794.2	2929	2677.2	299.583	9.06747
ENSDART00000189245.1	1574	1322.2	3.05097	0.186979
ENSDART00000113266.4	4006	3754.2	1538.23	33.2011
ENSDART00000123518.4	1588	1336.2	361.175	21.9026
ENSDART00000164616.2	1350	1098.2	0	0
ENSDART00000148030.2	5284	5032.2	2402.01	38.6783
ENSDART00000026135.10	6639	6387.2	131.986	1.67443
ENSDART00000189872.1	6738	6486.2	0	0
ENSDART00000138522.2	777	525.198	0	0
ENSDART00000097201.5	4259	4007.2	0	0
ENSDART00000142886.3	4861	4609.2	1447.17	25.4416
ENSDART00000131625.2	1313	1061.2	207.826	15.8692
ENSDART00000181964.1	4302	4050.2	0	0
ENSDART00000121708.3	3759	3507.2	8585.72	198.365
ENSDART00000131346.3	1644	1392.2	0	0
ENSDART00000184889.1	1549	1297.2	0	0
ENSDART00000149285.2	412	161.143	1	0.502848
ENSDART00000148908.3	6282	6030.2	141.126	1.89637
ENSDART00000150046.2	532	280.267	0	0
ENSDART00000148559.2	519	267.294	0	0
ENSDART00000014892.9	3918	3666.2	0	0
ENSDART00000156252.2	803	551.198	0	0
ENSDART00000154164.3	2263	2011.2	19.7162	0.794361
ENSDART00000153447.2	892	640.198	0	0
ENSDART00000152977.2	700	448.198	0	0
ENSDART00000153024.2	318	76.9901	4	4.20992
ENSDART00000060695.8	2332	2080.2	244.198	9.51233
ENSDART00000152868.3	642	390.207	0	0
ENSDART00000153346.3	521	269.287	4	1.20363
ENSDART00000038330.9	3024	2772.2	853	24.933
ENSDART00000150548.3	693	441.198	0	0
ENSDART00000140016.2	524	272.281	0	0
ENSDART00000135619.3	2404	2152.2	0	0
ENSDART00000191958.1	2037	1785.2	22	0.998587
ENSDART00000024075.10	1706	1454.2	0	0
ENSDART00000124499.4	3577	3325.2	508	12.3793
ENSDART00000136125.4	5203	4951.2	475.388	7.78015
ENSDART00000114531.2	2886	2634.2	142.078	4.37047
ENSDART00000052201.6	2504	2252.2	35.1478	1.26456
ENSDART00000150289.2	1386	1134.2	0	0
ENSDART00000148968.3	921	669.198	0	0
ENSDART00000148844.2	873	621.198	0	0
ENSDART00000102210.5	4254	4002.2	180	3.64438
ENSDART00000150169.2	551	299.252	0	0
ENSDART00000140840.2	1584	1332.2	0	0
ENSDART00000100987.5	729	477.198	4.03397	0.684989
ENSDART00000168469.2	4043	3791.2	24	0.512961
ENSDART00000002029.10	2125	1873.2	535	23.143
ENSDART00000092047.6	1944	1692.2	168	8.04466
ENSDART00000113388.4	1302	1050.2	201	15.5087
ENSDART00000011397.7	1341	1089.2	3	0.223185
ENSDART00000158325.2	2025	1773.2	211	9.64217
ENSDART00000155118.3	6675	6423.2	730.792	9.21917
ENSDART00000154095.2	724	472.198	0	0
ENSDART00000138036.2	750	498.198	0	0
ENSDART00000111506.4	1999	1747.2	164	7.60591
ENSDART00000102603.6	10581	10329.2	1244.8	9.7652
ENSDART00000135647.4	2911	2659.2	413.636	12.6042
ENSDART00000146917.2	649	397.198	0	0
ENSDART00000148234.2	198	23.4033	1	3.46236
ENSDART00000063665.7	1953	1701.2	187	8.9071
ENSDART00000133665.2	686	434.198	214	39.937
ENSDART00000061336.2	1388	1136.2	0	0
ENSDART00000131894.2	768	516.198	0	0
ENSDART00000016946.10	2482	2230.2	202	7.33935
ENSDART00000145255.2	1939	1687.2	27.36	1.31401
ENSDART00000141788.2	760	508.198	0	0
ENSDART00000181838.1	1819	1567.2	0	0
ENSDART00000182139.1	1894	1642.2	0	0
ENSDART00000182009.1	1569	1317.2	22.64	1.39276
ENSDART00000193299.1	1891	1639.2	0	0
ENSDART00000105895.6	5650	5398.2	28	0.420299
ENSDART00000081184.6	2426	2174.2	86.6194	3.22824
ENSDART00000084600.6	3436	3184.2	0	0
ENSDART00000184899.1	3028	2776.2	64.0133	1.8684
ENSDART00000140188.2	2269	2017.2	207	8.31518
ENSDART00000142792.3	681	429.198	35	6.60785
ENSDART00000138840.2	1103	851.198	96.285	9.16595
ENSDART00000138648.2	1308	1056.2	160.501	12.3135
ENSDART00000086861.6	9367	9115.2	0	0
ENSDART00000140556.2	753	501.198	0	0
ENSDART00000108484.4	9738	9486.2	1523	13.0094
ENSDART00000136074.2	1810	1558.2	0	0
ENSDART00000132257.2	1751	1499.2	151	8.16146
ENSDART00000144058.2	795	543.198	0.884039	0.131875
ENSDART00000150940.2	2592	2340.2	9.11596	0.315645
ENSDART00000137279.3	1643	1391.2	0	0
ENSDART00000148732.3	926	674.198	0	0
ENSDART00000149799.3	867	615.198	46.2841	6.09631
ENSDART00000102778.5	1629	1377.2	77.7159	4.5726
ENSDART00000137181.3	1060	808.198	6	0.601566
ENSDART00000164947.2	558	306.252	0	0
ENSDART00000143549.3	3270	3018.2	298.286	8.0082
ENSDART00000158445.2	5401	5149.2	3510	55.2353
ENSDART00000143349.2	2166	1914.2	4	0.169326
ENSDART00000131953.2	565	313.252	0	0
ENSDART00000034686.7	1544	1292.2	442	27.7168
ENSDART00000144584.2	543	291.26	0	0
ENSDART00000099701.5	2886	2634.2	199	6.12145
ENSDART00000152338.2	3912	3660.2	30.7597	0.680969
ENSDART00000191647.1	4911	4659.2	0	0
ENSDART00000182095.1	4788	4536.2	0	0
ENSDART00000141336.2	525	273.281	0	0
ENSDART00000110551.6	830	578.198	0	0
ENSDART00000146684.3	950	698.198	0	0
ENSDART00000147510.3	689	437.198	0	0
ENSDART00000135327.4	775	523.198	0	0
ENSDART00000113088.4	966	714.198	0	0
ENSDART00000149713.2	2047	1795.2	0	0
ENSDART00000174079.2	2887	2635.2	7.12359	0.219046
ENSDART00000174041.2	185	19.9695	0	0
ENSDART00000138139.2	1214	962.198	77	6.48449
ENSDART00000103317.4	1089	837.198	0	0
ENSDART00000137467.3	2820	2568.2	69.3812	2.18909
ENSDART00000131696.2	3097	2845.2	318.038	9.05766
ENSDART00000132847.2	841	589.198	93.4191	12.8477
ENSDART00000154984.3	7844	7592.2	1219.1	13.0113
ENSDART00000155629.2	593	341.244	2.03422	0.483039
ENSDART00000157083.2	926	674.198	90.2292	10.8445
ENSDART00000156082.2	422	170.997	31.3439	14.853
ENSDART00000124584.4	6344	6092.2	0	0
ENSDART00000179686.1	6459	6207.2	0	0
ENSDART00000193647.1	6366	6114.2	4.07001	0.0539394
ENSDART00000112469.4	6846	6594.2	46.2237	0.568005
ENSDART00000081323.4	2790	2538.2	447.625	14.2902
ENSDART00000170655.2	826	574.198	0	0
ENSDART00000167273.2	1229	977.198	0	0
ENSDART00000131549.3	1644	1392.2	0	0
ENSDART00000191406.1	1642	1390.2	0	0
ENSDART00000160896.2	1361	1109.2	2.33431	0.170529
ENSDART00000161466.2	1458	1206.2	290.199	19.4952
ENSDART00000164770.2	1234	982.198	3066	252.943
ENSDART00000132963.3	1162	910.198	1	0.0890254
ENSDART00000104874.4	2371	2119.2	31.051	1.18728
ENSDART00000191995.1	5178	4926.2	104.457	1.7182
ENSDART00000050445.7	3089	2837.2	110	3.14161
ENSDART00000114319.4	1319	1067.2	65.1875	4.94959
ENSDART00000122531.3	633	381.207	2.25554	0.479445
ENSDART00000103064.5	1419	1167.2	32.7349	2.27256
ENSDART00000125616.4	2123	1871.2	461.212	19.9724
ENSDART00000140397.3	769	517.198	0	0
ENSDART00000126325.3	1569	1317.2	208.039	12.798
ENSDART00000136792.3	533	281.267	0	0
ENSDART00000135027.3	2531	2279.2	63.3113	2.25086
ENSDART00000146302.3	665	413.198	0	0
ENSDART00000179819.1	2495	2243.2	94.7273	3.42182
ENSDART00000150622.2	346	99.6632	0	0
ENSDART00000150346.3	1651	1399.2	1.00089	0.0579641
ENSDART00000144856.3	1886	1634.2	21	1.04127
ENSDART00000132982.3	724	472.198	0	0
ENSDART00000146719.2	841	589.198	0	0
ENSDART00000005105.7	1141	889.198	23.4367	2.13574
ENSDART00000133925.2	437	185.767	31.979	13.9491
ENSDART00000146276.2	2166	1914.2	241	10.2019
ENSDART00000088808.6	7476	7224.2	1095	12.2821
ENSDART00000185578.1	4686	4434.2	0	0
ENSDART00000056666.6	2441	2189.2	15.9883	0.591789
ENSDART00000146624.3	2778	2526.2	455.012	14.595
ENSDART00000105753.5	2910	2658.2	538.59	16.418
ENSDART00000105415.5	763	511.198	19.5894	3.10514
ENSDART00000183958.1	3881	3629.2	244.928	5.46862
ENSDART00000146435.2	810	558.198	28.6861	4.16421
ENSDART00000134915.3	4509	4257.2	974.35	18.5456
ENSDART00000169069.2	3807	3555.2	0	0
ENSDART00000142028.2	1644	1392.2	18.2264	1.06084
ENSDART00000064662.6	1653	1401.2	0	0
ENSDART00000073478.6	3829	3577.2	15.8178	0.358305
ENSDART00000174568.2	7094	6842.2	1025.91	12.1496
ENSDART00000151607.2	602	350.244	0	0
ENSDART00000109576.5	2004	1752.2	8	0.369961
ENSDART00000150263.2	1624	1372.2	10.699	0.631796
ENSDART00000064090.5	949	697.198	16	1.85957
ENSDART00000151395.3	835	583.198	7.94497	1.10389
ENSDART00000151482.2	596	344.244	39.9747	9.40954
ENSDART00000065471.8	1961	1709.2	1088.01	51.5812
ENSDART00000151222.3	1352	1100.2	59.5061	4.38269
ENSDART00000151037.3	1725	1473.2	393.561	21.6472
ENSDART00000151564.3	1473	1221.2	0	0
ENSDART00000098438.5	3109	2857.2	701	19.8805
ENSDART00000140070.3	1644	1392.2	0	0
ENSDART00000167428.2	1642	1390.2	0	0
ENSDART00000032410.6	942	690.198	3	0.352207
ENSDART00000147998.2	5553	5301.2	15.696	0.239918
ENSDART00000180539.1	6103	5851.2	0	0
ENSDART00000190388.1	6391	6139.2	29.304	0.386781
ENSDART00000170932.2	1473	1221.2	186.69	12.3876
ENSDART00000165058.2	1513	1261.2	718.31	46.1507
ENSDART00000127859.3	1513	1261.2	33	2.12022
ENSDART00000098563.4	7145	6893.2	26.0275	0.305958
ENSDART00000127518.3	977	725.198	0	0
ENSDART00000159875.2	7350	7098.2	180.957	2.06575
ENSDART00000086592.5	1661	1409.2	4	0.230005
ENSDART00000137254.2	400	149.516	0	0
ENSDART00000131300.2	3262	3010.2	41	1.10367
ENSDART00000190278.1	5154	4902.2	275.416	4.55247
ENSDART00000173727.2	2864	2612.2	255	7.91013
ENSDART00000170312.2	1994	1742.2	186	8.65098
ENSDART00000033361.8	6346	6094.2	9451.67	125.673
ENSDART00000149422.2	1031	779.198	7	0.727947
ENSDART00000169275.2	2307	2055.2	175	6.89976
ENSDART00000160932.2	748	496.198	0	0
ENSDART00000075398.7	4130	3878.2	32	0.668605
ENSDART00000145538.2	707	455.198	2	0.356024
ENSDART00000143312.2	449	197.614	0	0
ENSDART00000036635.8	2146	1894.2	30.8508	1.31975
ENSDART00000169407.2	2414	2162.2	3.14919	0.118019
ENSDART00000100160.4	1474	1222.2	54	3.58016
ENSDART00000189168.1	908	656.198	7.51503	0.927995
ENSDART00000158805.2	332	87.8829	0	0
ENSDART00000158192.2	1680	1428.2	252.03	14.2992
ENSDART00000162708.2	1872	1620.2	488.97	24.4548
ENSDART00000156174.3	7288	7036.2	1043.63	12.0187
ENSDART00000192556.1	1422	1170.2	0	0
ENSDART00000123809.3	4776	4524.2	0.595618	0.0106678
ENSDART00000189440.1	4764	4512.2	2.26595	0.0406923
ENSDART00000193638.1	4581	4329.2	0	0
ENSDART00000180862.1	2310	2058.2	0	0
ENSDART00000188335.1	4722	4470.2	0.516006	0.00935357
ENSDART00000151445.2	1267	1015.2	0	0
ENSDART00000167679.2	3664	3412.2	17	0.403705
ENSDART00000065255.6	5442	5190.2	54	0.843062
ENSDART00000186265.1	4017	3765.2	0	0
ENSDART00000141536.2	528	276.267	0	0
ENSDART00000131584.3	3304	3052.2	0	0
ENSDART00000090676.6	3139	2887.2	4.81154	0.135038
ENSDART00000187786.1	2925	2673.2	0	0
ENSDART00000182082.1	3085	2833.2	5.18846	0.148392
ENSDART00000113101.4	3464	3212.2	525.688	13.261
ENSDART00000139113.2	598	346.244	6.31249	1.4773
ENSDART00000123587.3	3943	3691.2	0	0
ENSDART00000079016.5	1477	1225.2	236	15.6083
ENSDART00000127426.3	2844	2592.2	0	0
ENSDART00000092114.8	4596	4344.2	2.04246	0.0380972
ENSDART00000020808.6	2566	2314.2	309.022	10.8203
ENSDART00000111248.4	3441	3189.2	188	4.77668
ENSDART00000152277.3	4205	3953.2	0	0
ENSDART00000179776.1	2431	2179.2	0	0
ENSDART00000029106.7	2215	1963.2	34	1.40334
ENSDART00000132658.3	870	618.198	0	0
ENSDART00000172517.2	296	61.6703	0	0
ENSDART00000164365.2	638	386.207	0	0
ENSDART00000164012.2	1918	1666.2	23	1.11854
ENSDART00000149836.3	839	587.198	181	24.9772
ENSDART00000058321.7	663	411.198	0	0
ENSDART00000057957.4	1857	1605.2	1657	83.6457
ENSDART00000142781.2	1272	1020.2	0	0
ENSDART00000121989.3	2349	2097.2	41	1.58414
ENSDART00000151055.3	1551	1299.2	3.52533e-07	2.19874e-08
ENSDART00000132484.3	2735	2483.2	0	0
ENSDART00000001861.9	2485	2233.2	85.4543	3.10068
ENSDART00000128723.3	1570	1318.2	67.5457	4.15209
ENSDART00000151596.2	575	323.252	6	1.50404
ENSDART00000108973.3	2015	1763.2	5.52319	0.253827
ENSDART00000055422.6	2559	2307.2	360.065	12.6458
ENSDART00000191294.1	5437	5185.2	198.838	3.1073
ENSDART00000184130.1	2004	1752.2	51.5153	2.38233
ENSDART00000149900.2	1083	831.198	0	0
ENSDART00000186701.1	1071	819.198	0	0
ENSDART00000030691.6	3057	2805.2	420	12.1321
ENSDART00000149804.3	766	514.198	0	0
ENSDART00000148592.2	586	334.252	0	0
ENSDART00000148177.2	1055	803.198	0	0
ENSDART00000137546.2	1383	1131.2	3.89901	0.279297
ENSDART00000160866.2	2625	2373.2	355	12.1212
ENSDART00000170776.2	784	532.198	0	0
ENSDART00000165584.2	793	541.198	0	0
ENSDART00000052922.5	996	744.198	0	0
ENSDART00000173621.2	1028	776.198	0	0
ENSDART00000133692.2	757	505.198	17	2.7267
ENSDART00000084218.4	1451	1199.2	9	0.608137
ENSDART00000113264.4	697	445.198	18.0125	3.27847
ENSDART00000143858.2	524	272.281	0	0
ENSDART00000153290.2	384	134.209	0	0
ENSDART00000060706.5	1547	1295.2	80.7	5.04879
ENSDART00000132874.3	1336	1084.2	10574.5	790.319
ENSDART00000151582.2	773	521.198	8.49428	1.32061
ENSDART00000151383.2	940	688.198	3.96955	0.467388
ENSDART00000171347.2	753	501.198	0	0
ENSDART00000170547.2	1720	1468.2	190	10.4862
ENSDART00000164304.2	423	171.98	0	0
ENSDART00000089013.6	3354	3102.2	4	0.104482
ENSDART00000134459.4	10049	9797.2	4499	37.2103
ENSDART00000109532.5	3093	2841.2	87	2.48123
ENSDART00000154890.2	518	266.294	1	0.30429
ENSDART00000076161.5	1626	1374.2	0	0
ENSDART00000111039.4	1882	1630.2	40.1278	1.9946
ENSDART00000035338.5	1571	1319.2	18	1.10564
ENSDART00000025414.7	1792	1540.2	37.1292	1.95339
ENSDART00000057590.5	1419	1167.2	196	13.607
ENSDART00000131573.2	625	373.207	1.28981	0.280044
ENSDART00000146818.2	794	542.198	6.75155	1.00901
ENSDART00000141495.3	559	307.252	0	0
ENSDART00000023040.8	1264	1012.2	456.959	36.5815
ENSDART00000160841.2	2976	2724.2	19.1464	0.569505
ENSDART00000175226.2	6326	6074.2	1372.43	18.3084
ENSDART00000170198.2	1337	1085.2	26	1.9414
ENSDART00000081411.6	7154	6902.2	70	0.821789
ENSDART00000158782.2	1702	1450.2	0	0
ENSDART00000189745.1	1796	1544.2	0	0
ENSDART00000161344.3	1603	1351.2	10	0.599695
ENSDART00000153959.2	3439	3187.2	2114.32	53.7539
ENSDART00000146450.2	2232	1980.2	0	0
ENSDART00000101052.4	2280	2028.2	3	0.119856
ENSDART00000077702.6	2879	2627.2	13	0.400959
ENSDART00000132427.3	699	447.198	7.09618	1.2858
ENSDART00000140558.2	519	267.294	16	4.85043
ENSDART00000173681.2	2451	2199.2	71.5076	2.63474
ENSDART00000173938.2	821	569.198	8.88101	1.2643
ENSDART00000189871.1	450	198.589	15.0632	6.14627
ENSDART00000167388.2	2525	2273.2	451	16.0764
ENSDART00000155721.2	5648	5396.2	41	0.615667
ENSDART00000039109.8	1696	1444.2	293	16.4396
ENSDART00000055834.6	2098	1846.2	21	0.921702
ENSDART00000183023.1	846	594.198	0	0
ENSDART00000157904.2	728	476.198	0	0
ENSDART00000135806.3	1231	979.198	2.53227	0.209551
ENSDART00000104303.5	1920	1668.2	646	31.3787
ENSDART00000141064.2	549	297.252	0	0
ENSDART00000044378.10	3402	3150.2	0	0
ENSDART00000151829.2	560	308.252	0	0
ENSDART00000151901.3	486	234.332	0	0
ENSDART00000129273.4	5367	5115.2	737.427	11.6817
ENSDART00000184864.1	6335	6083.2	0	0
ENSDART00000193345.1	1979	1727.2	0	0
ENSDART00000178734.2	6251	5999.2	13.5728	0.183327
ENSDART00000025198.6	1058	806.198	38	3.81937
ENSDART00000089549.7	4140	3888.2	445.512	9.28454
ENSDART00000183961.1	3732	3480.2	0	0
ENSDART00000165464.2	3723	3471.2	0	0
ENSDART00000191862.1	3345	3093.2	0	0
