target_id	length	eff_length	est_counts	tpm
ENSDART00000103489.4	931	683.807	438.762	20.1551
ENSDART00000153412.3	11674	11426.8	62	0.170434
ENSDART00000077707.4	898	650.807	665	32.0966
ENSDART00000165040.2	1635	1387.81	6.20381	0.140417
ENSDART00000159070.2	2471	2223.81	503.249	7.10846
ENSDART00000064878.6	2168	1920.81	563	9.20692
ENSDART00000143767.3	2355	2107.81	6.10146	0.0909269
ENSDART00000147072.3	886	638.807	52.0998	2.56186
ENSDART00000190202.1	477	230.079	8.27454	1.12968
ENSDART00000190549.1	654	406.864	8.23862	0.636055
ENSDART00000181240.1	696	448.851	5.59583	0.391608
ENSDART00000156384.2	572	324.897	13.8175	1.3359
ENSDART00000109882.4	632	384.864	475.383	38.7994
ENSDART00000144284.2	378	132.958	22.2661	5.26042
ENSDART00000144341.4	949	701.807	0	0
ENSDART00000173943.2	805	557.807	0	0
ENSDART00000144397.2	832	584.807	234.882	12.6161
ENSDART00000074463.6	795	547.807	2	0.114681
ENSDART00000143545.2	563	315.926	89.235	8.87236
ENSDART00000109537.4	2043	1795.81	676.275	11.8291
ENSDART00000189859.1	2658	2410.81	594.595	7.74727
ENSDART00000184578.1	2541	2293.81	170.322	2.3324
ENSDART00000193323.1	1926	1678.81	627.997	11.7502
ENSDART00000154979.3	5918	5670.81	511.348	2.83244
ENSDART00000151737.4	12939	12691.8	31	0.0767234
ENSDART00000138809.2	759	511.807	88.5541	5.43491
ENSDART00000124987.3	12552	12304.8	0	0
ENSDART00000050456.10	11920	11672.8	0	0
ENSDART00000114977.4	2274	2026.81	0	0
ENSDART00000132835.2	1659	1411.81	0	0
ENSDART00000185195.1	3407	3159.81	305.978	3.04172
ENSDART00000184898.1	4794	4546.81	68.8414	0.47559
ENSDART00000031139.9	2084	1836.81	531.586	9.09076
ENSDART00000158388.2	885	637.807	46.4136	2.28584
ENSDART00000133648.2	1032	784.807	0	0
ENSDART00000091813.8	4368	4120.81	222.407	1.69533
ENSDART00000151796.2	670	422.864	0	0
ENSDART00000165653.2	3301	3053.81	140.593	1.44615
ENSDART00000059882.5	2133	1885.81	1640	27.3172
ENSDART00000162355.2	2016	1768.81	397.834	7.06497
ENSDART00000160433.3	6247	5999.81	226.208	1.18429
ENSDART00000190798.1	2221	1973.81	0	0
ENSDART00000171284.2	2223	1975.81	1490.96	23.7034
ENSDART00000146865.2	1023	775.807	0	0
ENSDART00000144907.2	2955	2707.81	134.574	1.56111
ENSDART00000184347.1	1770	1522.81	18.4261	0.380082
ENSDART00000140663.3	2275	2027.81	867.949	13.4449
ENSDART00000148121.3	622	374.864	0	0
ENSDART00000142962.3	738	490.822	5.91807	0.378744
ENSDART00000131437.3	844	596.807	4.67829	0.246231
ENSDART00000143750.2	533	285.944	22.5076	2.47251
ENSDART00000190154.1	2178	1930.81	12.6819	0.206317
ENSDART00000156124.2	1005	757.807	6	0.248704
ENSDART00000052239.6	2048	1800.81	1026.4	17.9036
ENSDART00000125910.4	611	363.887	1.59542	0.137721
ENSDART00000024677.7	1990	1742.81	705	12.7066
ENSDART00000141007.2	1285	1037.81	276.873	8.38017
ENSDART00000145748.3	2588	2340.81	0	0
ENSDART00000179123.2	1876	1628.81	658.574	12.7006
ENSDART00000109482.3	2588	2340.81	1106.55	14.849
ENSDART00000171895.2	5657	5409.81	5892.59	34.2148
ENSDART00000180174.1	609	361.887	0.579131	0.0502683
ENSDART00000139934.2	1017	769.807	0	0
ENSDART00000147582.3	1930	1682.81	533	9.94907
ENSDART00000113345.4	6406	6158.81	28633	146.036
ENSDART00000149979.2	3118	2870.81	137.369	1.50305
ENSDART00000082896.6	6606	6358.81	97.1514	0.479913
ENSDART00000092164.4	1596	1348.81	85	1.97951
ENSDART00000011876.8	3440	3192.81	29	0.285309
ENSDART00000124524.3	560	312.926	0	0
ENSDART00000042478.6	1286	1038.81	188	5.68476
ENSDART00000147987.3	749	501.807	17.3513	1.08613
ENSDART00000141948.3	805	557.807	0	0
ENSDART00000052726.7	923	675.807	57.3396	2.66515
ENSDART00000136151.2	2421	2173.81	115.929	1.67518
ENSDART00000192553.1	5133	4885.81	769.099	4.94465
ENSDART00000100524.5	1968	1720.81	312.706	5.70813
ENSDART00000128053.2	954	706.807	223	9.91045
ENSDART00000018159.9	3489	3241.81	5121	49.6201
ENSDART00000074083.5	886	638.807	525	25.8154
ENSDART00000112915.4	891	643.807	172	8.39194
ENSDART00000108775.4	2274	2026.81	1617.46	25.0675
ENSDART00000151653.3	2085	1837.81	35.5363	0.607383
ENSDART00000132695.2	1593	1345.81	91.0348	2.12478
ENSDART00000144726.2	752	504.807	0	0
ENSDART00000113843.5	1682	1434.81	3342.71	73.1804
ENSDART00000136001.2	869	621.807	11.2901	0.570338
ENSDART00000133985.2	2656	2408.81	579.132	7.55206
ENSDART00000188610.1	1899	1651.81	174.868	3.32537
ENSDART00000066269.5	1601	1353.81	1629.33	37.8043
ENSDART00000165949.2	1583	1335.81	462.807	10.8829
ENSDART00000173055.2	889	641.807	136.193	6.66558
ENSDART00000102197.4	4401	4153.81	138.698	1.04885
ENSDART00000131636.2	455	208.19	2.00987	0.303248
ENSDART00000148954.2	762	514.807	0	0
ENSDART00000148603.3	3394	3146.81	88.4451	0.882863
ENSDART00000175929.2	2584	2336.81	0	0
ENSDART00000186342.1	2462	2214.81	0	0
ENSDART00000043887.8	3097	2849.81	0	0
ENSDART00000031640.6	1168	920.807	0	0
ENSDART00000132966.2	1078	830.807	11	0.415893
ENSDART00000173869.2	643	395.864	2.92241	0.231891
ENSDART00000173705.2	3931	3683.81	1062.08	9.05626
ENSDART00000110789.4	2613	2365.81	0	0
ENSDART00000078982.5	4318	4070.81	21289.9	164.279
ENSDART00000051357.8	860	612.807	523.096	26.8131
ENSDART00000144510.2	857	609.807	1.90366	0.0980588
ENSDART00000130815.4	3013	2765.81	438.531	4.98045
ENSDART00000103437.4	1702	1454.81	13.4687	0.29081
ENSDART00000026276.6	918	670.807	155	7.25811
ENSDART00000087204.6	3720	3472.81	2522.51	22.8161
ENSDART00000048733.7	838	590.807	137.374	7.30378
ENSDART00000157023.3	4308	4060.81	45.0119	0.348181
ENSDART00000074647.5	970	722.807	1.98806	0.0863964
ENSDART00000182370.1	351	108.032	0	0
ENSDART00000174282.2	528	280.944	12.8909	1.4413
ENSDART00000132716.2	475	228.079	11.8596	1.63333
ENSDART00000174307.2	566	318.917	16.1001	1.58577
ENSDART00000009184.6	1935	1687.81	620.149	11.5415
ENSDART00000136047.4	725	477.851	0	0
ENSDART00000036153.9	1444	1196.81	188.083	4.93645
ENSDART00000138638.3	1250	1002.81	67.1452	2.10323
ENSDART00000130736.3	1080	832.807	2041.82	77.0129
ENSDART00000062309.5	2692	2444.81	673	8.64689
ENSDART00000078610.4	1355	1107.81	313	8.87503
ENSDART00000144214.2	2221	1973.81	1877	29.871
ENSDART00000026765.6	2406	2158.81	471	6.85325
ENSDART00000140191.2	1748	1500.81	0	0
ENSDART00000137928.2	4214	3966.81	2611.31	20.6779
ENSDART00000129369.3	4714	4466.81	66.655	0.468733
ENSDART00000189511.1	5319	5071.81	2.80385	0.0173653
ENSDART00000185282.1	3039	2791.81	1.9726	0.0221943
ENSDART00000192440.1	4843	4595.81	128.228	0.876417
ENSDART00000180314.1	3533	3285.81	0	0
ENSDART00000185138.1	4122	3874.81	507.194	4.11162
ENSDART00000078920.4	4086	3838.81	30.3333	0.248206
ENSDART00000189808.1	4711	4463.81	28.7657	0.202423
ENSDART00000131467.3	1503	1255.81	4	0.100052
ENSDART00000135535.2	903	655.807	0	0
ENSDART00000148171.2	744	496.822	1	0.063225
ENSDART00000062704.5	2621	2373.81	918	12.1475
ENSDART00000113585.3	1052	804.807	0	0
ENSDART00000055019.6	1403	1155.81	18009.1	489.436
ENSDART00000106186.6	6069	5821.81	1351.83	7.29378
ENSDART00000087208.6	2238	1990.81	125.225	1.97584
ENSDART00000077660.7	3042	2794.81	1111	12.4868
ENSDART00000156442.4	2551	2303.81	0	0
ENSDART00000058099.6	2469	2221.81	9	0.127241
ENSDART00000154296.3	3620	3372.81	1162.33	10.825
ENSDART00000023543.9	2059	1811.81	88.5889	1.53588
ENSDART00000106619.5	688	440.851	3420	243.682
ENSDART00000168940.2	2493	2245.81	109.871	1.53674
ENSDART00000173514.2	3128	2880.81	870.267	9.48917
ENSDART00000173646.2	3156	2908.81	922.893	9.96612
ENSDART00000182235.1	2079	1831.81	0	0
ENSDART00000150655.2	2840	2592.81	142.079	1.72127
ENSDART00000110827.3	1726	1478.81	0	0
ENSDART00000132329.3	1572	1324.81	86.9222	2.06095
ENSDART00000136256.2	665	417.864	7.07781	0.532051
ENSDART00000142812.2	1032	784.807	0	0
ENSDART00000155440.2	2663	2415.81	4996	64.9606
ENSDART00000099154.5	1032	784.807	0	0
ENSDART00000148136.2	738	490.822	15.0507	0.963209
ENSDART00000141498.2	738	490.822	2895.53	185.307
ENSDART00000009337.7	1996	1748.81	41192.7	739.892
ENSDART00000138086.3	848	600.807	32.1311	1.67989
ENSDART00000133322.2	986	738.807	0	0
ENSDART00000192248.1	2749	2501.81	31.5653	0.39632
ENSDART00000103228.5	2172	1924.81	20.4707	0.334069
ENSDART00000151847.4	5727	5479.81	3413.44	19.5667
ENSDART00000064412.7	3687	3439.81	15.7881	0.144173
ENSDART00000128291.3	4068	3820.81	11.3018	0.0929142
ENSDART00000171392.2	2961	2713.81	58.8127	0.68074
ENSDART00000167735.2	616	368.887	39.3584	3.35146
ENSDART00000166992.2	751	503.807	39.1523	2.44109
ENSDART00000169015.2	4092	3844.81	5643.29	46.1049
ENSDART00000003954.7	1270	1022.81	0	0
ENSDART00000086954.6	3720	3472.81	3336.42	30.1779
ENSDART00000152250.3	1974	1726.81	121	2.20106
ENSDART00000138342.2	1023	775.807	0	0
ENSDART00000157650.2	2424	2176.81	257.75	3.71936
ENSDART00000133430.3	836	588.807	0	0
ENSDART00000060037.4	966	718.807	3156.03	137.917
ENSDART00000140242.2	1032	784.807	0	0
ENSDART00000076037.6	2019	1771.81	385	6.82549
ENSDART00000132871.2	1032	784.807	0	0
ENSDART00000075486.6	2493	2245.81	1353.18	18.9266
ENSDART00000124168.4	4377	4129.81	169.508	1.28929
ENSDART00000023745.8	2204	1956.81	73	1.17183
ENSDART00000153431.2	449	202.239	73.431	11.4052
ENSDART00000182889.1	1200	952.807	0	0
ENSDART00000169548.2	1199	951.807	927.569	30.6117
ENSDART00000140089.2	1837	1589.81	3.96233	0.0782881
ENSDART00000183725.1	2469	2221.81	17.0377	0.240876
ENSDART00000104180.4	2087	1839.81	5526.07	94.3482
ENSDART00000123248.3	770	522.807	1432.93	86.0941
ENSDART00000073651.5	1535	1287.81	1448.64	35.3344
ENSDART00000144748.2	487	240.044	1.08825	0.142406
ENSDART00000180223.1	1812	1564.81	6.27517	0.125966
ENSDART00000172837.2	5190	4942.81	923	5.86567
ENSDART00000093108.6	3660	3412.81	0	0
ENSDART00000018553.5	643	395.864	193	15.3144
ENSDART00000146567.3	1213	965.807	54.1427	1.76092
ENSDART00000134158.2	858	610.807	4.85734	0.249795
ENSDART00000139828.2	726	478.851	0	0
ENSDART00000146891.2	598	350.897	3	0.268554
ENSDART00000190886.1	825	577.807	0	0
ENSDART00000098355.5	1548	1300.81	24	0.579546
ENSDART00000156213.2	933	685.807	2.74468	0.125713
ENSDART00000181824.1	649	401.864	0	0
ENSDART00000155066.3	2861	2613.81	9449.71	113.562
ENSDART00000170950.2	404	158.026	151.451	30.1045
ENSDART00000112838.4	6504	6256.81	50.8771	0.255422
ENSDART00000149568.2	584	336.897	0	0
ENSDART00000026180.9	710	462.851	27125.3	1840.87
ENSDART00000149978.3	565	317.917	40.9445	4.04549
ENSDART00000099849.6	4528	4280.81	219.943	1.61389
ENSDART00000127614.4	1521	1273.81	0	0
ENSDART00000115236.3	557	309.926	2434	246.69
ENSDART00000165556.2	1782	1534.81	459.865	9.41165
ENSDART00000150424.3	2022	1774.81	58.877	1.04204
ENSDART00000192995.1	3783	3535.81	243.884	2.16663
ENSDART00000187933.1	4273	4025.81	0	0
ENSDART00000180048.1	3646	3398.81	0.938701	0.00867542
ENSDART00000146559.2	1020	772.807	66.8495	2.71717
ENSDART00000114714.5	1399	1151.81	172.721	4.71037
ENSDART00000134045.2	822	574.807	5.4296	0.296712
ENSDART00000020301.8	1345	1097.81	0	0
ENSDART00000109593.5	1430	1182.81	284.275	7.54944
ENSDART00000099677.5	952	704.807	199.674	8.899
ENSDART00000178430.2	4449	4201.81	6.71604	0.0502073
ENSDART00000133121.3	3847	3599.81	122.543	1.0693
ENSDART00000146618.2	511	263.96	5.94057	0.706935
ENSDART00000145335.2	1065	817.807	0	0
ENSDART00000185777.1	609	361.887	0.516184	0.0448045
ENSDART00000111542.5	6362	6114.81	807	4.14553
ENSDART00000170100.3	541	293.935	0	0
ENSDART00000159455.2	1516	1268.81	770.592	19.0774
ENSDART00000170444.2	701	453.851	0	0
ENSDART00000172425.2	664	416.864	1.95138	0.14704
ENSDART00000182497.1	5261	5013.81	916.787	5.74368
ENSDART00000077166.5	1197	949.807	848	28.0446
ENSDART00000084024.5	2238	1990.81	19.3454	0.305238
ENSDART00000175670.2	2569	2321.81	695.663	9.41157
ENSDART00000153831.2	752	504.807	0	0
ENSDART00000141713.2	1424	1176.81	3	0.0800766
ENSDART00000140342.2	192	21.6841	0	0
ENSDART00000083514.7	2691	2443.81	8	0.102828
ENSDART00000125483.4	1843	1595.81	0	0
ENSDART00000174474.2	3824	3576.81	0	0
ENSDART00000122445.3	2276	2028.81	3804	58.8965
ENSDART00000190755.1	1440	1192.81	0	0
ENSDART00000135759.2	959	711.807	0	0
ENSDART00000056132.7	1049	801.807	405.883	15.9008
ENSDART00000190198.1	922	674.807	0	0
ENSDART00000154565.3	2264	2016.81	227.43	3.5422
ENSDART00000187324.1	4813	4565.81	260.151	1.78977
ENSDART00000099642.3	1197	949.807	13.7	0.45308
ENSDART00000044971.6	4020	3772.81	36.1686	0.301132
ENSDART00000143974.2	615	367.887	5.84212	0.498822
ENSDART00000141354.2	557	309.926	0	0
ENSDART00000088914.5	4147	3899.81	649.813	5.23401
ENSDART00000139367.2	242	36.058	0	0
ENSDART00000160354.2	3962	3714.81	807.345	6.82673
ENSDART00000050332.7	4379	4131.81	1083	8.23338
ENSDART00000150998.3	4092	3844.81	73.4957	0.60045
ENSDART00000162236.2	3678	3430.81	14.5043	0.132798
ENSDART00000130477.4	1942	1694.81	46.5054	0.861932
ENSDART00000123567.3	986	738.807	0	0
ENSDART00000133680.2	547	299.926	294.054	30.7966
ENSDART00000103986.4	1523	1275.81	1184.95	29.1745
ENSDART00000115263.4	1150	902.807	0	0
ENSDART00000114954.5	3730	3482.81	919.464	8.29268
ENSDART00000137107.2	837	589.807	1.11026	0.0591296
ENSDART00000140727.2	812	564.807	111.426	6.19692
ENSDART00000182430.1	2822	2574.81	0	0
ENSDART00000142147.3	1050	802.807	233	9.11663
ENSDART00000187284.1	2843	2595.81	0	0
ENSDART00000163386.2	846	598.807	0	0
ENSDART00000169794.2	4734	4486.81	61.5101	0.430624
ENSDART00000145808.2	846	598.807	0	0
ENSDART00000150799.2	586	338.897	0	0
ENSDART00000146410.3	1034	786.807	7.28871	0.290986
ENSDART00000109294.4	783	535.807	3.71129	0.217574
ENSDART00000079559.6	2264	2016.81	49.3454	0.768549
ENSDART00000136720.2	789	541.807	9.48203	0.549726
ENSDART00000133991.3	724	476.851	393.948	25.9505
ENSDART00000133237.3	464	217.139	118.346	17.1201
ENSDART00000041402.9	3328	3080.81	3588.24	36.5853
ENSDART00000159941.2	3525	3277.81	546.13	5.23362
ENSDART00000167808.2	267	47.2308	0	0
ENSDART00000146710.3	1065	817.807	25.2585	0.970168
ENSDART00000132667.4	8903	8655.81	436.837	1.58526
ENSDART00000171839.2	2671	2423.81	140.676	1.82311
ENSDART00000184966.1	1722	1474.81	0	0
ENSDART00000192625.1	1717	1469.81	8.74077	0.186801
ENSDART00000184601.1	1998	1750.81	0	0
ENSDART00000188929.1	1998	1750.81	5.48255	0.0983634
ENSDART00000127914.3	1658	1410.81	28.3762	0.631796
ENSDART00000141008.3	2020	1772.81	8.0177	0.142062
ENSDART00000128965.3	5304	5056.81	1758.81	10.9253
ENSDART00000184472.1	2841	2593.81	24.8156	0.300523
ENSDART00000176130.2	2886	2638.81	0	0
ENSDART00000183780.1	2805	2557.81	0	0
ENSDART00000190379.1	2673	2425.81	0	0
ENSDART00000192281.1	2760	2512.81	181.51	2.26899
ENSDART00000136274.2	2714	2466.81	22	0.280141
ENSDART00000114934.3	920	672.807	0	0
ENSDART00000174004.2	880	632.807	3	0.148915
ENSDART00000182307.1	765	517.807	0	0
ENSDART00000133894.3	1523	1275.81	0	0
ENSDART00000060998.6	969	721.807	314	13.6646
ENSDART00000143464.3	828	580.807	0	0
ENSDART00000007636.7	1162	914.807	0	0
ENSDART00000037389.6	2091	1843.81	252.148	4.29566
ENSDART00000168982.2	3315	3067.81	1.08514	0.0111109
ENSDART00000166168.2	673	425.864	0	0
ENSDART00000172007.2	709	461.851	37.9389	2.58031
ENSDART00000172398.2	3617	3369.81	0	0
ENSDART00000163041.2	2879	2631.81	9.48304	0.113184
ENSDART00000039987.7	2731	2483.81	420	5.31155
ENSDART00000146748.3	766	518.807	4	0.242183
ENSDART00000161127.2	4734	4486.81	3864.01	27.0514
ENSDART00000180959.1	3049	2801.81	0	0
ENSDART00000166729.2	5691	5443.81	571.383	3.29696
ENSDART00000139257.2	1858	1610.81	0	0
ENSDART00000080852.5	1599	1351.81	0	0
ENSDART00000156052.3	826	578.807	138.942	7.54031
ENSDART00000154109.2	1976	1728.81	824.542	14.9815
ENSDART00000086181.2	642	394.864	594.059	47.2576
ENSDART00000181677.1	642	394.864	5.94059	0.472576
ENSDART00000142204.3	2121	1873.81	139.337	2.33578
ENSDART00000135602.3	2113	1865.81	1479.59	24.9095
ENSDART00000159275.2	1634	1386.81	22	0.498306
ENSDART00000147019.2	1649	1401.81	816	18.2849
ENSDART00000140948.2	789	541.807	45.0739	2.61318
ENSDART00000042867.6	3839	3591.81	2400.63	20.9943
ENSDART00000124849.3	5975	5727.81	496.819	2.72458
ENSDART00000134711.2	538	290.935	4	0.43187
ENSDART00000059954.4	2006	1758.81	14.4479	0.258034
ENSDART00000192984.1	1848	1600.81	3.55206	0.0696996
ENSDART00000142518.2	1735	1487.81	238.411	5.03349
ENSDART00000104581.5	1976	1728.81	412.653	7.4977
ENSDART00000055872.5	1154	906.807	1249	43.265
ENSDART00000141337.2	905	657.807	0	0
ENSDART00000064846.7	1212	964.807	373.36	12.1556
ENSDART00000100262.7	1550	1302.81	0	0
ENSDART00000062578.6	726	478.851	0	0
ENSDART00000160441.2	856	608.807	2.01808	0.104123
ENSDART00000171250.2	839	591.807	0	0
ENSDART00000165010.2	783	535.807	0	0
ENSDART00000167985.2	537	289.935	0	0
ENSDART00000163031.2	722	474.851	0	0
ENSDART00000010684.9	1936	1688.81	0	0
ENSDART00000191714.1	2404	2156.81	0	0
ENSDART00000124968.3	1969	1721.81	826.08	15.0705
ENSDART00000191164.1	2286	2038.81	1935.9	29.8261
ENSDART00000139730.3	540	292.935	1.00542	0.107812
ENSDART00000066975.6	3149	2901.81	1827.39	19.7811
ENSDART00000066973.5	3206	2958.81	82.6081	0.876992
ENSDART00000150014.2	536	288.944	0	0
ENSDART00000135066.3	5010	4762.81	894.525	5.89956
ENSDART00000152782.2	542	294.935	0	0
ENSDART00000136768.3	4988	4740.81	3759.45	24.9093
ENSDART00000015558.8	3762	3514.81	0	0
ENSDART00000138817.2	562	314.926	0	0
ENSDART00000136096.4	2181	1933.81	811	13.1734
ENSDART00000132666.2	916	668.807	0	0
ENSDART00000012385.9	2829	2581.81	2859	34.784
ENSDART00000046981.6	1724	1476.81	192.801	4.10085
ENSDART00000131792.2	378	132.958	0	0
ENSDART00000145640.2	883	635.807	1.19941	0.0592562
ENSDART00000149812.2	2536	2288.81	20	0.27448
ENSDART00000123619.4	1163	915.807	0	0
ENSDART00000055407.5	1997	1749.81	98.14	1.76175
ENSDART00000193743.1	4898	4650.81	3106.53	20.9815
ENSDART00000150903.2	225	30.2692	0	0
ENSDART00000166872.2	6522	6274.81	695.712	3.48272
ENSDART00000191758.1	6609	6361.81	6.54323e-05	3.23073e-07
ENSDART00000037855.8	4854	4606.81	2926.3	19.953
ENSDART00000143876.3	747	499.807	32.2328	2.02575
ENSDART00000014088.6	1596	1348.81	3090.77	71.979
ENSDART00000134554.2	761	513.807	0	0
ENSDART00000079784.7	3137	2889.81	754	8.19581
ENSDART00000018423.8	2488	2240.81	35586.8	498.855
ENSDART00000183851.1	4110	3862.81	183.486	1.49207
ENSDART00000156281.2	771	523.807	0	0
ENSDART00000157183.3	730	482.822	10.4368	0.679
ENSDART00000045583.7	3046	2798.81	1266.18	14.2106
ENSDART00000187935.1	1899	1651.81	210.382	4.00073
ENSDART00000054363.6	2147	1899.81	13.0541	0.215837
ENSDART00000182556.1	546	298.935	0.94594	0.0993977
ENSDART00000125953.4	88553	88305.8	41	0.0145843
ENSDART00000191396.1	885	637.807	0	0
ENSDART00000193688.1	82380	82132.8	0	0
ENSDART00000157826.2	5747	5499.81	3873.01	22.1203
ENSDART00000176214.2	5605	5357.81	129.32	0.758174
ENSDART00000156403.2	377	131.998	18.176	4.32534
ENSDART00000080135.6	2079	1831.81	696.824	11.949
ENSDART00000167731.2	445	198.275	2	0.316848
ENSDART00000165644.2	502	254.991	0	0
ENSDART00000104299.5	2934	2686.81	2836.9	33.1663
ENSDART00000162144.2	642	394.864	14.5739	1.15936
ENSDART00000162242.2	910	662.807	10.7829	0.511021
ENSDART00000166289.2	910	662.807	1.80713	0.0856429
ENSDART00000171101.2	849	601.807	0	0
ENSDART00000164853.2	751	503.807	27.402	1.70847
ENSDART00000185047.1	5423	5175.81	194.823	1.18236
ENSDART00000145876.3	1101	853.807	85	3.12715
ENSDART00000166021.2	1232	984.807	1184.35	37.7762
ENSDART00000186816.1	1569	1321.81	137.227	3.26107
ENSDART00000049420.8	1778	1530.81	182	3.73457
ENSDART00000150068.4	6184	5936.81	409.052	2.16429
ENSDART00000173521.2	749	501.807	7.46212	0.467106
ENSDART00000173962.2	7908	7660.81	2567.72	10.5284
ENSDART00000150225.2	874	626.807	0	0
ENSDART00000149843.2	724	476.851	75.9471	5.00285
ENSDART00000193058.1	3045	2797.81	0	0
ENSDART00000191138.1	2639	2391.81	3.16206	0.0415273
ENSDART00000100998.4	2350	2102.81	0	0
ENSDART00000188542.1	3004	2756.81	59.3463	0.676203
ENSDART00000185161.1	2385	2137.81	0	0
ENSDART00000138149.2	995	747.807	70.9933	2.98207
ENSDART00000059194.6	745	497.822	1402	88.4633
ENSDART00000022499.9	903	655.807	2069	99.1001
ENSDART00000143494.2	907	659.807	2	0.0952144
ENSDART00000171591.2	975	727.807	1	0.0431592
ENSDART00000157752.2	702	454.851	0	0
ENSDART00000160346.2	693	445.851	0	0
ENSDART00000167764.2	617	369.875	0	0
ENSDART00000172504.2	736	488.822	40.6322	2.61101
ENSDART00000162371.2	1196	948.807	0.0613274	0.00203033
ENSDART00000165281.2	856	608.807	0	0
ENSDART00000181036.1	5910	5662.81	431.978	2.39618
ENSDART00000128245.3	1858	1610.81	497	9.69176
ENSDART00000128275.3	1623	1375.81	7	0.15982
ENSDART00000091850.6	2552	2304.81	454.779	6.19805
ENSDART00000147578.2	540	292.935	2.22121	0.238181
ENSDART00000111389.4	2995	2747.81	1254.24	14.3378
ENSDART00000157244.2	912	664.807	77.7619	3.67418
ENSDART00000137934.2	967	719.807	235.716	10.2864
ENSDART00000003922.8	3706	3458.81	2774.33	25.1954
ENSDART00000172156.2	4419	4171.81	61.698	0.464554
ENSDART00000160162.2	1325	1077.81	4	0.116576
ENSDART00000109181.4	1414	1166.81	0	0
ENSDART00000186166.1	2365	2117.81	0	0
ENSDART00000186873.1	1376	1128.81	1	0.0278272
ENSDART00000186986.1	2269	2021.81	0	0
ENSDART00000170102.2	1671	1423.81	1	0.0220617
ENSDART00000132255.4	1002	754.807	1	0.0416154
ENSDART00000144299.4	2342	2094.81	2.69304	0.040382
ENSDART00000136241.3	782	534.807	0.312464	0.0183523
ENSDART00000149822.2	950	702.807	3.07503	0.137437
ENSDART00000145487.2	1906	1658.81	478.925	9.06904
ENSDART00000002863.7	1028	780.807	2	0.0804592
ENSDART00000177818.2	846	598.807	0	0
ENSDART00000172860.2	643	395.864	10	0.793494
ENSDART00000130355.4	3857	3609.81	508.917	4.42846
ENSDART00000139182.2	523	275.944	0	0
ENSDART00000143982.2	402	156.093	6.08277	1.22408
ENSDART00000019431.9	3382	3134.81	0	0
ENSDART00000167324.2	4941	4693.81	4489.76	30.046
ENSDART00000157855.2	622	374.864	213.941	17.9271
ENSDART00000177303.2	4679	4431.81	2556.3	18.1185
ENSDART00000062745.6	1821	1573.81	1277	25.4876
ENSDART00000093228.7	1753	1505.81	62.0396	1.29416
ENSDART00000156902.2	687	439.851	48	3.42787
ENSDART00000141497.2	769	521.807	0	0
ENSDART00000137974.2	727	479.851	4.04513	0.264798
ENSDART00000051092.6	1734	1486.81	67.8677	1.43383
ENSDART00000126318.3	805	557.807	279	15.7112
ENSDART00000155900.2	4889	4641.81	1129.77	7.64525
ENSDART00000078642.5	1208	960.807	312	10.2002
ENSDART00000136091.2	747	499.807	56	3.51945
ENSDART00000171213.2	1923	1675.81	672	12.5961
ENSDART00000075465.5	1471	1223.81	109.923	2.8214
ENSDART00000142582.3	1304	1056.81	23.0772	0.685925
ENSDART00000021369.8	2553	2305.81	0.00867908	0.000118233
ENSDART00000173399.2	2541	2293.81	3.99132	0.0546575
ENSDART00000149102.2	586	338.897	1.25166	0.116013
ENSDART00000149885.2	2171	1923.81	64.2592	1.04921
ENSDART00000148378.2	302	68.7032	0	0
ENSDART00000149715.3	611	363.887	50.6215	4.36977
ENSDART00000148455.3	2069	1821.81	11.1101	0.191559
ENSDART00000148796.2	539	291.935	29.0167	3.12214
ENSDART00000179314.2	2054	1806.81	0	0
ENSDART00000170464.2	1138	890.807	1	0.0352619
ENSDART00000106244.5	2572	2324.81	16	0.216184
ENSDART00000145971.2	615	367.887	3	0.256152
ENSDART00000030946.6	2351	2103.81	458	6.83832
ENSDART00000023859.9	1522	1274.81	13042.7	321.376
ENSDART00000123621.3	1237	989.807	11976.3	380.067
ENSDART00000011076.7	2156	1908.81	704	11.5851
ENSDART00000164581.2	1731	1483.81	429.749	9.0976
ENSDART00000188300.1	4732	4484.81	2332.13	16.3343
ENSDART00000090864.6	2260	2012.81	21	0.327723
ENSDART00000102027.5	3312	3064.81	2162	22.1586
ENSDART00000092580.7	3196	2948.81	244	2.59916
ENSDART00000035560.7	1395	1147.81	483	13.2181
ENSDART00000150576.2	991	743.807	0	0
ENSDART00000141516.2	1089	841.807	0	0
ENSDART00000008742.10	1754	1506.81	54.3163	1.1323
ENSDART00000124341.3	2695	2447.81	21.7566	0.279193
ENSDART00000191630.1	3769	3521.81	9.24338	0.0824432
ENSDART00000131297.2	2344	2096.81	364	5.45296
ENSDART00000138956.2	832	584.807	72.0431	3.86963
ENSDART00000067005.5	2001	1753.81	4469.8	80.0564
ENSDART00000137487.3	780	532.807	97.6302	5.75577
ENSDART00000145349.2	785	537.807	0	0
ENSDART00000144647.2	501	253.991	14.5272	1.79661
ENSDART00000157964.2	3998	3750.81	1922	16.096
ENSDART00000151044.3	6285	6037.81	4074.61	21.1981
ENSDART00000151075.2	364	119.831	33.5385	8.79156
ENSDART00000109552.3	4291	4043.81	327.031	2.54032
ENSDART00000188139.1	4189	3941.81	0	0
ENSDART00000190817.1	1514	1266.81	1495.92	37.0927
