target_id	length	eff_length	est_counts	tpm
ENSDART00000181833.1	3181	2949.83	10.7266	0.328126
ENSDART00000133114.3	2720	2488.83	11	0.398816
ENSDART00000172421.3	9621	9389.83	3203.3	30.7832
ENSDART00000160709.2	2257	2025.83	8.04603	0.358388
ENSDART00000193180.1	3016	2784.83	0	0
ENSDART00000157634.3	2257	2025.83	0	0
ENSDART00000014153.6	1890	1658.83	335.66	18.2588
ENSDART00000150529.2	537	306.04	16.3405	4.81793
ENSDART00000023038.8	2873	2641.83	341	11.6473
ENSDART00000136081.3	762	530.926	0	0
ENSDART00000166915.2	4427	4195.83	9	0.193553
ENSDART00000161253.2	4882	4650.83	0	0
ENSDART00000146762.3	1256	1024.83	69	6.07538
ENSDART00000160336.2	528	297.071	1.02169	0.310336
ENSDART00000162175.2	5678	5446.83	841.297	13.9373
ENSDART00000168958.2	484	253.129	0	0
ENSDART00000167933.2	4239	4007.83	2.68133	0.0603691
ENSDART00000147061.2	422	191.406	20	9.42864
ENSDART00000146116.2	1679	1447.83	0	0
ENSDART00000027288.6	4512	4280.83	84.3937	1.77892
ENSDART00000011245.7	2484	2252.83	0	0
ENSDART00000125659.5	1387	1155.83	0	0
ENSDART00000122819.3	5043	4811.83	67.824	1.27188
ENSDART00000163427.2	679	447.964	0	0
ENSDART00000137900.3	5416	5184.83	21.2257	0.369405
ENSDART00000103652.5	7364	7132.83	1592.77	20.1496
ENSDART00000154876.2	456	225.207	0	0
ENSDART00000131022.3	792	560.911	0	0
ENSDART00000103230.5	2227	1995.83	47.1169	2.13024
ENSDART00000085666.6	2684	2452.83	1057.01	38.8853
ENSDART00000159174.2	791	559.911	47.2679	7.61765
ENSDART00000172113.2	1104	872.825	286.091	29.5768
ENSDART00000166943.2	2812	2580.83	44.9789	1.57262
ENSDART00000172448.2	4422	4190.83	462.053	9.94868
ENSDART00000154598.3	11489	11257.8	4	0.0320612
ENSDART00000076739.6	6727	6495.83	256.842	3.56783
ENSDART00000154385.2	705	473.94	0	0
ENSDART00000156500.2	528	297.071	0	0
ENSDART00000154419.2	671	439.964	0	0
ENSDART00000168051.2	5220	4988.83	0	0
ENSDART00000193728.1	5664	5432.83	4.15845	0.0690684
ENSDART00000150017.2	377	147.117	3.31498	2.03325
ENSDART00000149475.3	3102	2870.83	140.685	4.42196
ENSDART00000066278.5	2400	2168.83	0	0
ENSDART00000123254.3	3448	3216.83	187.179	5.25054
ENSDART00000187320.1	4870	4638.83	27.9191	0.543084
ENSDART00000190701.1	2592	2360.83	0	0
ENSDART00000192605.1	4793	4561.83	655.598	12.968
ENSDART00000036997.6	2125	1893.83	6749	321.568
ENSDART00000135508.3	863	631.879	0	0
ENSDART00000142428.3	1042	810.825	46.1192	5.1325
ENSDART00000080342.6	1281	1049.83	427.031	36.7042
ENSDART00000190514.1	1245	1013.83	0	0
ENSDART00000012050.9	974	742.825	48.6856	5.91408
ENSDART00000153459.2	787	555.911	0	0
ENSDART00000152903.2	739	507.94	0	0
ENSDART00000125179.2	1481	1249.83	0	0
ENSDART00000043961.8	3146	2914.83	20	0.619143
ENSDART00000111058.4	3199	2967.83	0	0
ENSDART00000104289.4	814	582.896	26	4.02491
ENSDART00000129871.3	2092	1860.83	0	0
ENSDART00000172452.3	2316	2084.83	0	0
ENSDART00000183955.1	6010	5778.83	702.108	10.9632
ENSDART00000044453.8	2918	2686.83	0	0
ENSDART00000180127.1	2625	2393.83	11	0.414643
ENSDART00000161658.2	562	331.023	3.17994	0.866833
ENSDART00000163671.2	643	411.975	0	0
ENSDART00000172090.2	580	349.004	0	0
ENSDART00000163573.2	477	246.169	0	0
ENSDART00000162173.2	729	497.94	11.0371	2.00011
ENSDART00000159914.2	523	292.071	4.19519	1.29609
ENSDART00000160192.2	462	231.194	1.38587	0.540904
ENSDART00000172339.2	582	350.995	0	0
ENSDART00000161280.2	694	462.94	0	0
ENSDART00000114203.5	3231	2999.83	85	2.5568
ENSDART00000150608.3	376	146.16	0	0
ENSDART00000098504.5	289	68.4321	0	0
ENSDART00000170285.2	1713	1481.83	501	30.5081
ENSDART00000159720.2	1311	1079.83	0	0
ENSDART00000168278.2	4061	3829.83	5.01422	0.11814
ENSDART00000149326.2	1188	956.825	0	0
ENSDART00000189402.1	2038	1806.83	9.20395	0.459655
ENSDART00000153514.2	7915	7683.83	828.268	9.72674
ENSDART00000147344.2	714	482.94	2	0.37369
ENSDART00000187864.1	561	330.023	0	0
ENSDART00000064515.5	1422	1190.83	77	5.83467
ENSDART00000145054.2	829	597.896	0	0
ENSDART00000141707.2	596	364.995	2.77737	0.686626
ENSDART00000083066.5	2792	2560.83	1935.72	68.2083
ENSDART00000140127.2	667	435.964	4.49824	0.931035
ENSDART00000091097.6	7308	7076.83	150.127	1.91423
ENSDART00000144753.3	1355	1123.83	0	0
ENSDART00000172463.2	443	212.224	1	0.425186
ENSDART00000161160.2	1910	1678.83	27.4538	1.47561
ENSDART00000164139.2	7988	7756.83	2614.84	30.4183
ENSDART00000191011.1	4809	4577.83	41.0756	0.809652
ENSDART00000112254.4	4566	4334.83	0	0
ENSDART00000189770.1	4827	4595.83	7.6302	0.149812
ENSDART00000056962.7	1716	1484.83	0	0
ENSDART00000112924.5	831	599.896	2.08836	0.314126
ENSDART00000187352.1	5160	4928.83	565.374	10.3506
ENSDART00000150974.3	2533	2301.83	110.45	4.32978
ENSDART00000172241.2	1460	1228.83	41	3.0107
ENSDART00000170355.2	755	523.926	0	0
ENSDART00000159888.2	812	580.896	0	0
ENSDART00000124623.3	1714	1482.83	2	0.121707
ENSDART00000161071.2	537	306.04	0	0
ENSDART00000130083.3	628	396.975	186	42.2789
ENSDART00000004420.9	1687	1455.83	108	6.69404
ENSDART00000049831.5	1445	1213.83	72.0459	5.35583
ENSDART00000020999.8	3683	3451.83	48	1.25478
ENSDART00000142450.2	2165	1933.83	64.8245	3.02479
ENSDART00000173967.2	847	615.896	0	0
ENSDART00000073554.7	1002	770.825	0	0
ENSDART00000049423.8	2711	2479.83	1	0.0363875
ENSDART00000087695.5	832	600.896	0	0
ENSDART00000047570.6	2251	2019.83	337	15.0553
ENSDART00000146013.2	646	414.964	6	1.30471
ENSDART00000135774.3	2368	2136.83	14	0.591198
ENSDART00000135505.2	617	385.975	0	0
ENSDART00000133849.3	796	564.911	0	0
ENSDART00000059354.6	1653	1421.83	74.4347	4.72392
ENSDART00000180932.1	5588	5356.83	92.3733	1.55601
ENSDART00000147678.4	3112	2880.83	8.60516	0.269535
ENSDART00000149097.3	2017	1785.83	29.2428	1.47759
ENSDART00000162464.2	1330	1098.83	30.1433	2.47535
ENSDART00000133008.2	1047	815.825	3	0.331817
ENSDART00000163474.2	2837	2605.83	37.1936	1.28794
ENSDART00000172446.2	721	489.94	0	0
ENSDART00000187731.1	4566	4334.83	0	0
ENSDART00000193970.1	4487	4255.83	1.81031	0.0383833
ENSDART00000142272.2	5195	4963.83	1480.61	26.9153
ENSDART00000011910.7	1822	1590.83	4164.08	236.195
ENSDART00000058107.7	2561	2329.83	507.136	19.6415
ENSDART00000058106.5	3917	3685.83	34.4924	0.844428
ENSDART00000114456.4	4863	4631.83	0	0
ENSDART00000137124.4	6444	6212.83	24.3457	0.353595
ENSDART00000193737.1	6453	6221.83	3.9634	0.057481
ENSDART00000189722.1	6462	6230.83	0.646926	0.00936878
ENSDART00000188361.1	6231	5999.83	74.7758	1.1246
ENSDART00000187485.1	6258	6026.83	0.268203	0.00401559
ENSDART00000170558.2	363	133.628	12	8.10319
ENSDART00000058829.5	1833	1601.83	227.655	12.8244
ENSDART00000164516.2	806	574.896	0	0
ENSDART00000164319.2	4513	4281.83	840.103	17.7042
ENSDART00000081759.6	5242	5010.83	0	0
ENSDART00000177790.2	5084	4852.83	72.426	1.34671
ENSDART00000188670.1	3890	3658.83	9.47133	0.233584
ENSDART00000060742.5	1269	1037.83	116.041	10.0893
ENSDART00000060744.6	810	578.896	0	0
ENSDART00000138486.2	1557	1325.83	69.6225	4.73846
ENSDART00000172839.2	4110	3878.83	11.409	0.265412
ENSDART00000074506.7	4992	4760.83	43.1821	0.818456
ENSDART00000156529.3	2984	2752.83	1	0.032779
ENSDART00000037420.10	7194	6962.83	621.466	8.05388
ENSDART00000021550.7	1761	1529.83	0	0
ENSDART00000144340.3	809	577.896	0	0
ENSDART00000145373.2	501	270.101	0	0
ENSDART00000133208.2	4835	4603.83	1442	28.2631
ENSDART00000153779.3	1980	1748.83	21.8754	1.12871
ENSDART00000005158.8	2826	2594.83	36.8564	1.28168
ENSDART00000132609.2	1136	904.825	2.14358	0.213771
ENSDART00000163043.2	839	607.896	15.6794	2.32742
ENSDART00000186450.1	1515	1283.83	16.3206	1.14711
ENSDART00000101623.2	1679	1447.83	213	13.2751
ENSDART00000171939.2	1207	975.825	0	0
ENSDART00000135028.2	832	600.896	0	0
ENSDART00000181016.1	852	620.879	0	0
ENSDART00000008009.8	2230	1998.83	15	0.677158
ENSDART00000169331.2	3497	3265.83	3749.48	103.598
ENSDART00000168086.2	1391	1159.83	56.3461	4.38374
ENSDART00000112003.4	8537	8305.83	59.2327	0.643506
ENSDART00000188431.1	8780	8548.83	277.044	2.92426
ENSDART00000192837.1	8705	8473.83	322.884	3.43828
ENSDART00000113702.4	4089	3857.83	1782	41.6811
ENSDART00000150133.2	514	283.079	3.48114	1.10965
ENSDART00000141441.2	1214	982.825	168.783	15.4962
ENSDART00000053926.8	2477	2245.83	27.9171	1.12168
ENSDART00000167705.2	5770	5538.83	299	4.8711
ENSDART00000161151.2	567	336.023	0	0
ENSDART00000159882.2	710	478.94	0	0
ENSDART00000187646.1	3372	3140.83	0	0
ENSDART00000145822.3	3890	3658.83	0	0
ENSDART00000092118.6	4470	4238.83	28	0.596055
ENSDART00000182953.1	3643	3411.83	0	0
ENSDART00000132983.4	1153	921.825	0	0
ENSDART00000137067.2	1042	810.825	0	0
ENSDART00000063029.7	2558	2326.83	37	1.43487
ENSDART00000085631.6	2027	1795.83	48.7241	2.44824
ENSDART00000170687.2	2133	1901.83	113.276	5.37454
ENSDART00000139509.3	1098	866.825	1	0.104098
ENSDART00000186544.1	1065	833.825	0	0
ENSDART00000049339.6	1129	897.825	17.5663	1.76548
ENSDART00000136119.3	1491	1259.83	6	0.429749
ENSDART00000144505.2	535	304.048	0	0
ENSDART00000062891.6	1479	1247.83	0	0
ENSDART00000156800.2	392	161.797	1	0.557704
ENSDART00000173485.2	1252	1020.83	0	0
ENSDART00000173753.2	824	592.896	0	0
ENSDART00000127455.3	1024	792.825	0	0
ENSDART00000124935.3	1414	1182.83	2401.49	183.204
ENSDART00000061520.6	878	646.879	301.651	42.078
ENSDART00000184229.1	1902	1670.83	202.05	10.9119
ENSDART00000114391.4	984	752.825	0	0
ENSDART00000158937.2	525	294.071	0	0
ENSDART00000133167.2	1373	1141.83	0	0
ENSDART00000136319.2	1170	938.825	15.379	1.47815
ENSDART00000166667.2	1230	998.825	0	0
ENSDART00000193140.1	1191	959.825	1.03719	0.0975082
ENSDART00000147583.2	472	241.182	0	0
ENSDART00000100131.5	3341	3109.83	997.057	28.9306
ENSDART00000193969.1	3552	3320.83	28.5254	0.775103
ENSDART00000169302.2	1078	846.825	0	0
ENSDART00000087151.5	2007	1775.83	40	2.03251
ENSDART00000124676.4	4646	4414.83	40.1423	0.82047
ENSDART00000169294.2	645	413.964	0	0
ENSDART00000113582.5	5871	5639.83	243.049	3.88869
ENSDART00000062795.4	5480	5248.83	0.847878	0.0145762
ENSDART00000193825.1	5481	5249.83	106.335	1.8277
ENSDART00000128793.3	5629	5397.83	14	0.234036
ENSDART00000161341.2	771	539.926	8.59644	1.43667
ENSDART00000163512.2	3185	2953.83	3.32315	0.101517
ENSDART00000165116.2	6248	6016.83	0	0
ENSDART00000171461.2	6161	5929.83	498.46	7.58512
ENSDART00000167742.2	3175	2943.83	1352.62	41.4608
ENSDART00000109495.4	1210	978.825	0	0
ENSDART00000173804.2	2386	2154.83	95.9707	4.01884
ENSDART00000076850.6	1793	1561.83	0	0
ENSDART00000184060.1	2212	1980.83	181.36	8.2617
ENSDART00000081319.6	3061	2829.83	226.492	7.22216
ENSDART00000156840.3	885	653.879	3.41807	0.47169
ENSDART00000154165.2	717	485.94	4.63227	0.860173
ENSDART00000185808.1	2318	2086.83	8.45759	0.365708
ENSDART00000080536.7	1415	1183.83	6	0.457338
ENSDART00000173832.2	847	615.896	0	0
ENSDART00000191967.1	891	659.879	0	0
ENSDART00000136254.2	1036	804.825	0	0
ENSDART00000076830.5	1813	1581.83	90.64	5.17053
ENSDART00000140693.2	435	204.274	0	0
ENSDART00000043091.8	7336	7104.83	1929	24.4992
ENSDART00000153519.3	3405	3173.83	0	0
ENSDART00000066932.7	2685	2453.83	3.21663	0.118286
ENSDART00000066933.6	3261	3029.83	0	0
ENSDART00000159681.2	870	638.879	0	0
ENSDART00000006580.8	6145	5913.83	299.699	4.57289
ENSDART00000159527.2	899	667.862	0	0
ENSDART00000180688.1	6284	6052.83	0	0
ENSDART00000182200.1	6190	5958.83	0.0223005	0.000337697
ENSDART00000173442.2	2475	2243.83	27	1.0858
ENSDART00000175330.2	2706	2474.83	0	0
ENSDART00000025033.8	994	762.825	662	78.3081
ENSDART00000138609.2	897	665.862	0	0
ENSDART00000143078.2	1016	784.825	0	0
ENSDART00000148780.4	3985	3753.83	1664.38	40.0086
ENSDART00000173819.2	460	229.2	0	0
ENSDART00000079218.4	2294	2062.83	141.129	6.17342
ENSDART00000141436.2	540	309.04	0	0
ENSDART00000086902.5	2166	1934.83	8.32548	0.388277
ENSDART00000152317.2	539	308.04	0.674517	0.197588
ENSDART00000079014.5	2796	2564.83	83.5458	2.93928
ENSDART00000151530.2	366	136.512	180.937	119.6
ENSDART00000182797.1	3254	3022.83	67.8252	2.02466
ENSDART00000155043.3	3395	3163.83	807.09	23.0188
ENSDART00000156786.3	925	693.825	1.2903	0.167808
ENSDART00000156212.2	773	541.926	0	0
ENSDART00000191147.1	5159	4927.83	95.9714	1.75736
ENSDART00000185274.1	5620	5388.83	0	0
ENSDART00000011727.7	2502	2270.83	956	37.9881
ENSDART00000173685.2	1068	836.825	0	0
ENSDART00000124820.4	5815	5583.83	30.4836	0.492616
ENSDART00000182166.1	6473	6241.83	23.5164	0.339964
ENSDART00000180780.1	6569	6337.83	0	0
ENSDART00000143887.2	1012	780.825	0	0
ENSDART00000058424.5	3433	3201.83	281.057	7.92084
ENSDART00000161230.2	6952	6720.83	808.1	10.8497
ENSDART00000166955.2	4257	4025.83	3.78631	0.0848663
ENSDART00000128715.3	2814	2582.83	1127	39.3734
ENSDART00000154617.2	820	588.896	32.5234	4.98346
ENSDART00000066774.7	773	541.926	211.477	35.2125
ENSDART00000140249.2	1347	1115.83	7.27811	0.588567
ENSDART00000134512.3	6350	6118.83	3834.82	56.5523
ENSDART00000143796.2	1308	1076.83	680.906	57.0579
ENSDART00000143563.2	1186	954.825	0	0
ENSDART00000041905.6	1212	980.825	21	1.93198
ENSDART00000141617.2	518	287.079	1.35337	0.42539
ENSDART00000147261.3	3168	2936.83	250.761	7.70469
ENSDART00000150499.3	3007	2775.83	275.264	8.94812
ENSDART00000136906.3	2437	2205.83	0	0
ENSDART00000108964.5	1868	1636.83	95.1848	5.24734
ENSDART00000128514.2	1881	1649.83	21.0635	1.15203
ENSDART00000164152.3	6151	5919.83	27.5522	0.419973
ENSDART00000067514.6	1442	1210.83	21.7924	1.62405
ENSDART00000191824.1	4834	4602.83	454.208	8.90438
ENSDART00000104637.5	1120	888.825	49	4.97455
ENSDART00000150968.3	894	662.879	0	0
ENSDART00000139476.2	433	202.29	0	0
ENSDART00000146148.2	926	694.825	0	0
ENSDART00000189906.1	3959	3727.83	30	0.726172
ENSDART00000175891.2	4076	3844.83	0	0
ENSDART00000093021.6	4121	3889.83	0	0
ENSDART00000089526.6	1239	1007.83	1	0.0895341
ENSDART00000138894.2	753	521.94	3	0.518651
ENSDART00000154824.2	1301	1069.83	0	0
ENSDART00000178697.2	3270	3038.83	0	0
ENSDART00000192703.1	3057	2825.83	17	0.542847
ENSDART00000180378.1	3087	2855.83	0	0
ENSDART00000079165.6	3172	2940.83	791.584	24.2885
ENSDART00000140669.2	784	552.911	3.76485	0.614421
ENSDART00000140299.2	667	435.964	132.651	27.4558
ENSDART00000132546.3	3043	2811.83	30.7331	0.98626
ENSDART00000122020.3	984	752.825	2.3831	0.285642
ENSDART00000139692.2	639	407.975	0	0
ENSDART00000132099.2	758	526.926	252.007	43.1556
ENSDART00000110821.3	1664	1432.83	486.031	30.6087
ENSDART00000139215.2	690	458.94	29.9614	5.89089
ENSDART00000168762.2	2786	2554.83	0	0
ENSDART00000136229.2	2227	1995.83	64.7002	2.92521
ENSDART00000109854.5	600	368.995	0	0
ENSDART00000132431.3	2198	1966.83	505.3	23.1823
ENSDART00000100185.4	1065	833.825	1	0.108218
ENSDART00000140498.2	1261	1029.83	0	0
ENSDART00000141214.2	456	225.207	8.25886	3.30912
ENSDART00000186422.1	1260	1028.83	6.00173	0.526391
ENSDART00000056522.6	1872	1640.83	16.7394	0.920559
ENSDART00000130485.3	746	514.94	4.2648	0.747337
ENSDART00000042218.6	2252	2020.83	578.735	25.8419
ENSDART00000190690.1	1671	1439.83	0	0
ENSDART00000135761.3	845	613.896	0	0
ENSDART00000122812.3	908	676.862	0	0
ENSDART00000054837.8	1700	1468.83	762.646	46.8519
ENSDART00000144954.3	578	347.004	0	0
ENSDART00000160897.2	3573	3341.83	31.2104	0.842733
ENSDART00000151390.2	546	315.031	3.63535	1.04128
ENSDART00000010580.9	2939	2707.83	1732.52	57.7341
ENSDART00000158490.2	1771	1539.83	3.84005	0.225029
ENSDART00000134795.3	1655	1423.83	316.406	20.0522
ENSDART00000160504.2	1574	1342.83	325.594	21.8792
ENSDART00000167259.2	2037	1805.83	3	0.149906
ENSDART00000165170.2	761	529.926	0	0
ENSDART00000192225.1	2250	2018.83	0	0
ENSDART00000114748.3	1109	877.825	693	71.2359
ENSDART00000156646.3	936	704.825	0	0
ENSDART00000073383.5	1552	1320.83	19	1.29802
ENSDART00000064888.5	1046	814.825	956	105.869
ENSDART00000165785.2	1235	1003.83	1972.33	177.295
ENSDART00000162652.2	752	520.94	44.958	7.78741
ENSDART00000159226.2	510	279.079	45.6216	14.7508
ENSDART00000180121.1	3566	3334.83	267.408	7.23561
ENSDART00000189465.1	2994	2762.83	1203.68	39.3126
ENSDART00000135650.2	286	66.1805	0	0
ENSDART00000133217.2	5343	5111.83	62.6823	1.10648
ENSDART00000181323.1	6761	6529.83	0	0
ENSDART00000088011.7	6698	6466.83	14.3177	0.199782
ENSDART00000182046.1	6779	6547.83	0	0
ENSDART00000077549.7	1609	1377.83	482.14	31.5757
ENSDART00000170919.3	3127	2895.83	64.8604	2.02107
ENSDART00000158691.2	2055	1823.83	0	0
ENSDART00000134531.2	1946	1714.83	0	0
ENSDART00000142045.2	620	388.975	0	0
ENSDART00000111041.4	2004	1772.83	124	6.31146
ENSDART00000143980.2	1575	1343.83	0	0
ENSDART00000184190.1	2747	2515.83	0	0
ENSDART00000136657.4	2221	1989.83	188	8.52544
ENSDART00000100145.5	2201	1969.83	68	3.11498
ENSDART00000146125.1	3912	3680.83	2155.05	52.8307
ENSDART00000105698.3	413	182.461	171.139	84.6356
ENSDART00000145716.1	884	652.879	0	0
ENSDART00000127228.3	5085	4853.83	460.08	8.55309
ENSDART00000101263.4	1633	1401.83	232	14.9337
ENSDART00000154759.3	2915	2683.83	25	0.840542
ENSDART00000108831.4	2560	2328.83	0	0
ENSDART00000140141.2	2216	1984.83	4	0.181849
ENSDART00000032389.5	1210	978.825	42.7541	3.94137
ENSDART00000193690.1	752	520.94	5.24586	0.908663
ENSDART00000166736.2	1474	1242.83	0	0
ENSDART00000017838.10	3020	2788.83	6676.27	216.016
ENSDART00000140918.2	843	611.896	821.732	121.179
ENSDART00000130238.3	645	413.964	0	0
ENSDART00000062109.7	1499	1267.83	3	0.213519
ENSDART00000097450.5	785	553.911	0	0
ENSDART00000184690.1	3157	2925.83	4	0.123363
ENSDART00000056138.7	4239	4007.83	339.993	7.65482
ENSDART00000190584.1	339	111.058	1	0.812501
ENSDART00000104031.5	2406	2174.83	1613	66.9243
ENSDART00000052703.6	2090	1858.83	35.3976	1.71834
ENSDART00000138970.2	685	453.964	3.06085	0.608407
ENSDART00000191849.1	2729	2497.83	212.365	7.67176
ENSDART00000173236.2	833	601.896	2	0.299835
ENSDART00000122369.4	4172	3940.83	193	4.4192
ENSDART00000166621.3	615	383.975	0	0
ENSDART00000005479.9	2559	2327.83	443	17.1722
ENSDART00000129559.3	1606	1374.83	199	13.0611
ENSDART00000051186.5	1718	1486.83	381	23.1227
ENSDART00000078341.5	1592	1360.83	1	0.0663088
ENSDART00000140074.4	3116	2884.83	0	0
ENSDART00000155128.3	2373	2141.83	362	15.251
ENSDART00000153815.2	823	591.896	0	0
ENSDART00000018945.9	2147	1915.83	0	0
ENSDART00000151670.2	2369	2137.83	201	8.48394
ENSDART00000139616.2	1080	848.825	0	0
ENSDART00000167694.2	2212	1980.83	50.4373	2.29763
ENSDART00000140198.2	720	488.94	0	0
ENSDART00000148139.2	823	591.896	38.994	5.94466
ENSDART00000035093.9	3163	2931.83	97.006	2.98562
ENSDART00000164667.2	2476	2244.83	0	0
ENSDART00000114315.3	1386	1154.83	0	0
ENSDART00000159482.3	2801	2569.83	6	0.210679
ENSDART00000142545.3	3766	3534.83	319.351	8.15218
ENSDART00000173602.2	4402	4170.83	306.76	6.63668
ENSDART00000079235.7	1460	1228.83	0	0
ENSDART00000173505.2	1287	1055.83	4.86208	0.415531
ENSDART00000173599.2	730	498.94	0	0
ENSDART00000173786.2	928	696.825	6.27144	0.812115
ENSDART00000079245.5	4421	4189.83	34.3698	0.74021
ENSDART00000187568.1	4295	4063.83	2666.74	59.2133
ENSDART00000149433.2	552	321.031	36.1706	10.1668
ENSDART00000140764.3	1438	1206.83	37.7592	2.82327
ENSDART00000190725.1	1017	785.825	10.0702	1.15634
ENSDART00000140760.3	3544	3312.83	134	3.64989
ENSDART00000150619.2	761	529.926	0	0
ENSDART00000169945.2	3006	2774.83	2.82429	0.0918434
ENSDART00000160245.2	916	684.862	0.339911	0.0447853
ENSDART00000131819.2	3458	3226.83	1339.38	37.4542
ENSDART00000183042.1	6624	6392.83	25.7792	0.363874
ENSDART00000173868.2	4437	4205.83	171.553	3.68063
ENSDART00000060826.5	1394	1162.83	72.4308	5.6206
ENSDART00000182027.1	3819	3587.83	0	0
ENSDART00000039312.8	3744	3512.83	40.5692	1.04211
ENSDART00000131485.3	1116	884.825	7	0.713862
ENSDART00000132926.2	807	575.896	0	0
ENSDART00000126017.3	887	655.879	15	2.06367
ENSDART00000184456.1	675	443.964	0	0
ENSDART00000100651.5	2239	2007.83	30	1.34825
ENSDART00000143151.2	1631	1399.83	31	1.9983
ENSDART00000055336.6	1515	1283.83	0	0
ENSDART00000182825.1	786	554.911	0	0
ENSDART00000161147.2	579	348.004	7	1.81504
ENSDART00000002622.7	2179	1947.83	125	5.79074
ENSDART00000188698.1	3018	2786.83	0	0
ENSDART00000153159.2	496	265.101	3	1.02114
ENSDART00000054408.7	2170	1938.83	213	9.91322
ENSDART00000110861.4	1114	882.825	13	1.32875
ENSDART00000146955.3	4776	4544.83	114	2.2634
ENSDART00000046297.7	2736	2504.83	0	0
ENSDART00000134610.2	538	307.04	0	0
ENSDART00000144408.2	251	43.8852	0	0
ENSDART00000137469.4	11931	11699.8	116.806	0.900862
ENSDART00000182371.1	12001	11769.8	415.755	3.18744
ENSDART00000176097.2	11917	11685.8	0	0
ENSDART00000110593.4	11692	11460.8	399.439	3.14491
ENSDART00000169356.2	11914	11682.8	0	0
ENSDART00000139771.2	1019	787.825	152.563	17.474
ENSDART00000163002.2	1061	829.825	21.0968	2.29406
ENSDART00000170273.2	2561	2329.83	18.9032	0.732124
ENSDART00000016230.11	8676	8444.83	1455	15.547
ENSDART00000006474.10	1926	1694.83	34.1201	1.8166
ENSDART00000090634.6	3262	3030.83	482	14.3503
ENSDART00000180934.1	972	740.825	0	0
ENSDART00000142933.4	7103	6871.83	566.599	7.44008
ENSDART00000129173.2	1134	902.825	0	0
ENSDART00000075718.6	1108	876.825	201	20.6851
ENSDART00000111526.4	1865	1633.83	0	0
ENSDART00000169561.2	1007	775.825	4	0.465232
ENSDART00000163890.2	427	196.339	0	0
ENSDART00000026712.8	3033	2801.83	402	12.9467
ENSDART00000135976.2	659	427.964	2.22463	0.469056
ENSDART00000056570.5	4547	4315.83	1375.78	28.7645
ENSDART00000099749.2	663	431.964	0	0
ENSDART00000154364.2	2606	2374.83	9.99254	0.37968
ENSDART00000110770.4	14490	14258.8	1355.2	8.5762
ENSDART00000128772.3	991	759.825	344	40.8525
ENSDART00000060311.5	1682	1450.83	30	1.86586
ENSDART00000016791.11	3207	2975.83	4480	135.845
ENSDART00000073726.5	1705	1473.83	48	2.93879
ENSDART00000149561.2	610	378.985	9.694	2.3081
ENSDART00000022841.8	1119	887.825	95.306	9.68649
ENSDART00000098160.4	1533	1301.83	71	4.9213
ENSDART00000091845.5	2471	2239.83	0	0
ENSDART00000017750.10	1199	967.825	0	0
ENSDART00000184511.1	3007	2775.83	0	0
ENSDART00000191558.1	2953	2721.83	2.03924	0.0676055
ENSDART00000179846.1	3130	2898.83	0	0
ENSDART00000018818.6	5818	5586.83	536.732	8.66894
ENSDART00000156982.2	2039	1807.83	1413	70.5277
ENSDART00000164130.2	2710	2478.83	285.093	10.378
ENSDART00000101037.4	958	726.825	69.9178	8.68024
ENSDART00000138384.2	620	388.975	0	0
ENSDART00000144211.3	698	466.94	41.0822	7.93901
ENSDART00000143562.2	2410	2178.83	35	1.4495
ENSDART00000056461.7	1149	917.825	0	0
ENSDART00000161200.2	629	397.975	0	0
ENSDART00000163838.2	711	479.94	0	0
ENSDART00000105594.6	848	616.896	4	0.585089
ENSDART00000053804.8	4712	4480.83	1310.31	26.3869
ENSDART00000157773.2	3933	3701.83	1.69353	0.0412811
ENSDART00000126384.3	4047	3815.83	0	0
ENSDART00000145743.5	2768	2536.83	6.06738	0.215816
ENSDART00000153136.3	7392	7160.83	64.0697	0.807353
ENSDART00000003143.9	6975	6743.83	672.93	9.00404
ENSDART00000169758.2	2572	2340.83	99.8361	3.84851
ENSDART00000164448.2	782	550.911	1.19333	0.195458
ENSDART00000067775.7	808	576.896	5.0618	0.791738
ENSDART00000124246.4	3268	3036.83	217.369	6.45879
ENSDART00000186115.1	3186	2954.83	1079.96	32.9799
ENSDART00000080919.5	951	719.825	4876.63	611.318
ENSDART00000033878.7	2378	2146.83	118.401	4.97659
ENSDART00000139347.2	2320	2088.83	0	0
ENSDART00000123417.3	2321	2089.83	0	0
ENSDART00000167117.2	1123	891.825	19	1.92242
ENSDART00000087112.5	915	683.862	429	56.606
ENSDART00000131791.2	818	586.896	0	0
ENSDART00000136643.3	1672	1440.83	8.38063	0.524855
ENSDART00000078529.5	1620	1388.83	101.403	6.58834
ENSDART00000165511.2	1340	1108.83	0	0
ENSDART00000153225.2	3445	3213.83	100.696	2.82725
ENSDART00000140754.4	3363	3131.83	12.9128	0.372046
ENSDART00000023757.8	866	634.879	5	0.710645
ENSDART00000143805.3	924	692.825	0	0
ENSDART00000160427.2	549	318.031	0	0
ENSDART00000168715.2	5142	4910.83	0	0
ENSDART00000187403.1	5357	5125.83	1	0.0176039
ENSDART00000145351.2	2216	1984.83	87.4843	3.97724
ENSDART00000140842.2	1300	1068.83	0	0
ENSDART00000044157.8	7240	7008.83	25	0.321861
ENSDART00000168970.2	7680	7448.83	0	0
ENSDART00000104004.6	7646	7414.83	0	0
